Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,May-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
LANYON BOWDLER,1,0,3,50,55,1,3,0,16,177,48,354
MSB LAW LLP,0,3,5,40,93,0,66,0,2,102,43,354
JB LEITCH REAL ESTATE LTD,0,0,4,5,2,0,0,0,5,279,58,353
SIMPSON MILLAR LLP,0,2,4,65,60,0,7,0,3,135,77,353
HAMMERSMITH & FULHAM L B,0,0,0,2,0,0,0,0,0,12,338,352
LEASEHOLD VALUERS LIMITED,0,0,0,0,0,0,0,0,0,248,104,352
EMIN READ SOLICITORS,1,0,0,40,110,0,16,0,1,117,66,351
JAMES MINTZ GROUP UK LIMITED,0,0,0,0,0,0,0,0,0,181,170,351
JONES LANG LASELLE LIMITED,0,0,0,0,0,0,0,0,0,218,133,351
SPRATT ENDICOTT,0,2,2,60,51,0,17,0,8,160,51,351
AVIVA EQUITY RELEASE (UK) LIMITED,0,0,0,292,41,0,0,0,0,11,6,350
SOVEREIGN HOUSING ASSOCIATION LTD,0,0,0,0,0,0,0,0,0,212,137,349
CADENT GAS LIMITED,0,0,0,0,0,0,0,0,0,284,63,347
KIDD RAPINET LLP,1,2,0,58,62,0,18,0,3,149,54,347
ASCOT LTD,0,0,0,0,0,0,0,0,0,346,0,346
TARGET GROUP LIMITED,0,0,0,337,0,0,0,0,0,8,1,346
THE AGRICULTURAL MORTGAGE CORP PLC,0,0,0,54,97,0,0,0,0,189,6,346
THE DISPUTE SERVICE LIMITED,0,0,0,0,0,0,0,0,0,346,0,346
WEST ONE LOAN LIMITED,0,0,0,0,58,0,0,0,0,277,10,345
CAMBRIDGE & COUNTIES BANK LIMITED,0,0,0,30,0,0,0,0,0,310,4,344
CREDITFIX LIMITED,0,0,0,343,0,0,0,0,0,1,0,344
Oliver & Co Solicitors Limited,0,6,2,32,139,0,32,0,1,117,15,344
BRADY SOLICITORS,0,3,0,5,0,0,0,0,0,192,143,343
BRECHER,0,2,2,19,48,2,2,0,16,172,80,343
COVENTRY CITY COUNCIL,0,0,0,1,0,0,0,0,3,337,2,343
JCP SOLICITORS LIMITED (INC VJG JOHNS & SON),2,4,6,70,55,0,6,0,8,153,38,342
COLES MILLER SOLICITORS LLP,0,4,2,55,47,0,7,0,0,151,75,341
PERSIMMON (NORTHERN REGION - YORK OFFICE),0,1,3,10,8,0,11,0,7,214,87,341
BOODLE HATFIELD,0,0,3,29,17,0,8,0,14,218,51,340
WSL LIMITED,0,0,0,43,0,0,0,0,0,297,0,340
PIER MANAGEMENT LTD,0,0,0,0,4,0,0,0,0,261,74,339
MACFARLANES LLP,0,2,2,22,16,0,6,0,8,212,70,338
THE PARTNERSHIP (2009) LIMITED,0,3,1,56,99,0,27,0,0,93,59,338
DEAN WILSON LAING,0,19,1,36,26,1,15,0,9,172,58,337
HEALYS LLP,0,10,1,52,50,0,24,0,0,144,56,337
CHAMONIX ESTATES LTD,0,0,0,0,0,0,0,0,0,215,121,336
LONDON & QUADRANT HOUSING TRUST,0,0,0,0,0,0,0,0,0,150,185,335
SCOTTISH POWER ENERGY NETWORKS,0,0,0,0,0,0,0,0,0,272,63,335
STEPHEN RIMMER LLP,0,10,5,78,92,0,7,0,6,105,32,335
YVA SOLICITORS LLP,0,5,1,81,40,1,21,0,3,146,37,335
FRASER & FRASER,0,0,0,0,0,0,0,0,0,330,4,334
COODES,0,2,10,59,44,1,22,0,5,141,49,333
GARNER CANNING & CO SOLICITOR,1,2,2,71,109,0,7,0,3,93,45,333
TQ PROPERTY LAWYERS LTD,1,2,0,45,66,0,88,0,3,91,37,333
HAMLINS LLP,0,0,0,181,7,0,4,0,0,113,27,332
MARCUS BAUM,0,2,1,45,145,0,32,0,0,76,30,331
STEELE RAYMOND LLP,0,0,0,11,18,0,5,0,9,209,78,330
TOZERS LLP,1,4,3,42,46,0,21,0,11,163,39,330
COLLIERS INTERNATIONAL UK PLC,0,0,0,0,0,0,0,0,0,96,232,328
CULLIMORE DUTTON SOLICITORS,0,2,1,47,7,1,50,0,93,77,50,328
GERALD EVE LLP,0,0,0,0,0,0,0,0,0,198,130,328
NEW HOMES LAW,0,31,24,26,35,0,173,0,0,22,17,328
MOON BEEVER,0,1,0,48,2,0,0,0,0,267,9,327
TOLLERS LLP,0,1,2,50,56,2,18,0,4,145,49,327
NETWORK HOMES LIMITED,0,0,0,0,0,0,0,0,2,216,108,326
RINGWAY JACOBS LTD%,0,0,0,0,0,0,0,0,0,303,23,326
ONESAVINGS BANK PLC,0,0,0,209,0,0,0,0,0,116,0,325
ILIFFES BOOTH BENNETT (IBB),0,3,0,32,21,1,6,0,15,172,73,323
SLATER HEELIS LLP,1,0,0,60,44,0,6,0,9,154,48,322
ELLIS FERMOR & NEGUS,0,2,1,74,67,0,15,0,6,120,35,320
NALDERS SOLICITORS,2,2,10,54,79,0,21,0,8,104,40,320
CUNNINGTONS,0,3,4,56,89,0,13,0,1,107,46,319
G M WILSON,1,0,6,33,76,0,37,0,5,107,54,319
OSLER DONEGAN TAYLOR,0,7,0,37,25,1,19,0,9,151,70,319
WBW LLP TRADING AS WBW SOLICITORS,0,4,4,57,70,0,5,0,2,136,41,319
CARDIFF COUNTY COUNCIL,0,0,0,14,8,0,0,0,4,203,89,318
RED KITE LAW,2,1,3,61,71,0,8,0,5,119,48,318
HERRINGTON & CARMICHAEL LLP,0,3,6,22,13,0,168,0,4,74,27,317
NORTON PESKETT (QUALITY SOLICITORS),1,2,3,71,49,1,23,0,4,117,46,317
STOCKPORT MBC,0,0,0,0,0,0,0,0,4,302,11,317
Awdry Bailey & Douglas,1,2,3,59,78,0,17,0,3,109,43,315
CROWN PROSECUTION SERVICE ( CPS ),0,0,0,308,0,0,0,0,0,7,0,315
LAND REFERENCING SERVICES LLP,0,0,0,0,0,0,0,0,0,297,18,315
OPTIVO,0,0,0,0,0,0,0,0,1,190,124,315
LODDERS LLP,1,1,6,56,15,7,5,0,7,169,47,314
JACKSONS LAW FIRM,0,0,7,16,44,0,103,0,39,73,31,313
PORTER DODSON LLP,0,0,1,56,31,0,12,0,11,146,55,312
Gordons LLP,0,4,4,52,13,3,20,0,17,160,38,311
NORTHUMBRIAN WATER LIMITED,0,0,0,34,0,0,0,0,35,215,27,311
CORPORATE SUPPORT SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,310,0,310
FIELD SEYMOUR PARKES,0,2,1,24,29,0,7,0,5,201,41,310
NEVES SOLICITORS,0,7,1,29,46,0,10,0,9,164,44,310
ASHTONS LEGAL,0,1,4,41,36,0,28,0,7,149,42,308
REDROW HOMES,0,0,0,24,3,0,2,0,5,220,53,307
SWEENEY MILLER SOLICITORS,0,0,1,85,122,0,22,0,1,53,23,307
BRETHERTONS LLP,0,0,3,27,31,0,11,0,0,148,86,306
JANE BROOKS LAW,0,1,5,53,100,0,14,0,2,93,38,306
THE COMPTON GROUP,0,0,14,38,1,0,0,0,0,239,14,306
WILKINSON WOODWARD NORCLIFFE & CO,0,1,5,82,70,0,8,0,8,104,28,306
TAMESIDE MBC,0,0,0,3,0,0,0,0,27,267,8,305
THE ANGLIA REVENUES PARTNERSHIP,0,0,0,0,0,0,0,0,0,305,0,305
CLYDESDALE BANK PLC,0,0,0,132,1,0,0,0,0,169,1,303
MAZARS,0,0,0,24,0,0,0,0,0,271,8,303
WILSONS SOLICITORS (LEEDS),1,0,1,51,22,0,0,0,2,137,88,302
JACKSON LEES GROUP LTD,1,0,8,50,134,0,15,0,0,72,21,301
TRAVERS SMITH LLP,0,1,0,10,0,3,3,0,1,179,104,301
JONES & COMPANY,2,2,3,68,47,0,14,0,25,111,28,300
KIRKLEES METROPOLITAN BC,0,0,0,6,1,0,0,0,1,244,48,300
TAYLOR WALTON (NW) LIMITED,0,0,0,0,0,0,0,0,0,296,3,299
Lawcomm Solicitors,0,5,1,28,85,0,92,0,0,62,25,298
THE SMITH PARTNERSHIP,1,0,2,73,61,0,9,0,5,113,34,298
MLL LIMITED,0,0,2,25,8,0,1,0,8,215,38,297
NEWBOLD & CO,0,3,2,62,75,0,14,0,2,101,38,297
SPECTOR CONSTANT & WILLIAMS LTD,1,0,0,12,31,0,12,0,36,140,65,297
JONES DAY,0,0,0,7,1,0,2,0,3,241,39,293
LANGLEY WELLINGTON,4,0,7,51,44,0,35,0,3,115,34,293
UNITED UTILITIES WATER,0,0,0,6,0,0,0,0,5,240,42,293
GLANVILLES LLP,0,4,0,32,80,0,13,0,2,110,51,292
MARSDEN RAWSTHORN LLP,0,1,1,60,80,0,10,0,1,97,42,292
Peter Robinson & Co,0,0,2,27,81,0,27,0,7,101,46,291
CHILD AND CHILD LIMITED,0,5,0,39,26,0,12,0,2,170,36,290
DOUGLAS-JONES & MERCER (DJM),1,0,1,35,26,0,8,0,23,120,74,288
GISBY HARRISON,0,3,3,45,24,0,6,0,3,165,39,288
INSTAVOLT LIMITED,0,3,0,3,0,0,6,0,2,254,20,288
MARKET FINANCIAL SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,287,1,288
NORTH YORKSHIRE COUNTY COUNCIL,0,0,1,4,0,0,1,0,4,271,7,288
LAMBERT SMITH HAMPTON GROUP LTD,0,0,0,0,0,0,0,0,0,241,45,286
MASTHAVEN BANK LIMITED,0,0,0,59,0,0,0,0,0,227,0,286
PEPPER (UK) LTD,0,0,0,95,0,0,0,0,0,191,0,286
WEST BROMWICH BUILDING SOCIETY,0,0,1,274,10,0,0,0,0,0,1,286
BURNETTS,1,2,1,55,58,2,9,0,17,109,31,285
LAWRENCE STEPHENS,0,4,4,67,87,2,3,0,0,89,28,284
SOUTHWARK LONDON BOROUGH,0,0,0,5,2,0,0,0,2,264,11,284
WILSON BROWNE,0,5,2,73,57,0,7,0,1,106,33,284
AMPHLETT LISSIMORE,0,6,2,46,10,0,6,0,0,166,47,283
FOYS SOLICITORS,0,0,3,57,71,0,13,0,1,101,37,283
MANOLETE PARTNERS PLC,0,0,0,0,0,0,0,0,0,280,3,283
DWP (DEPARTMENT OF WORK AND PENSIONS),0,0,0,0,0,0,0,0,0,281,0,281
EDWARD CONNOR SOLICITORS,0,0,0,268,0,0,1,0,0,11,1,281
LAND REFERENCING SERVICES LLP,0,0,0,0,0,0,0,0,7,274,0,281
LINKLATERS LLP,0,0,0,59,12,1,0,0,0,152,57,281
Paul Robinson & Co,0,7,3,47,32,1,9,0,9,136,37,281
BRISTOL CITY COUNCIL,0,0,0,1,1,0,0,0,2,252,24,280
SETFORDS LAW LTD,1,13,14,174,7,2,5,0,1,54,9,280
BOLT BURDON,0,4,0,25,16,0,9,0,1,203,21,279
SWITALSKIS LIMITED,1,0,3,31,54,0,27,0,3,101,59,279
TBD LEGAL LIMITED,0,5,1,67,66,1,3,0,4,78,54,279
ADAMS & REMERS,0,3,0,37,20,0,9,0,12,164,33,278
HERTFORDSHIRE COUNTY COUNCIL,0,0,1,3,8,0,1,0,0,218,47,278
FRASER DAWBARNS SOLICITORS,2,2,5,56,30,0,11,0,14,122,35,277
NEWTONS SOLICITORS LTD,0,1,3,62,63,0,10,0,6,97,35,277
BUGLER DEVELOPMENTS LTD,0,0,0,0,0,0,0,0,0,276,0,276
LONDON BOROUGH OF BRENT,0,0,0,0,0,0,0,0,0,276,0,276
ANCHOR TRUST,0,0,0,0,1,0,0,0,0,100,174,275
THE ROMANS GROUP (UK) LIMITED%,0,0,0,0,0,0,0,0,0,274,1,275
THURROCK BOROUGH COUNCIL,0,0,0,0,0,1,0,0,2,249,23,275
STOCKTON-ON-TEES BOROUGH COUNCIL,0,0,0,1,0,0,0,0,1,270,2,274
WANDSWORTH LONDON BOROUGH,0,0,0,0,0,0,0,0,0,270,4,274
BREARLEYS,0,0,3,58,85,0,7,0,3,90,27,273
THURSFIELDS SOLICITORS,2,1,3,46,54,0,13,0,8,119,27,273
GIA,0,0,0,0,0,0,0,0,0,141,131,272
ANTHONY GOLD,0,5,0,25,15,0,7,0,0,145,74,271
BRUTON KNOWLES,0,0,0,0,0,0,0,0,3,234,34,271
MARTIN-KAYE,2,4,0,54,71,0,5,0,0,91,44,271
HSR LAW,0,1,0,50,87,0,64,0,2,52,14,270
LEVI SOLICITORS LLP,0,7,5,44,64,0,31,0,10,77,32,270
Harding Evans LLP,0,2,0,54,87,0,6,0,3,79,37,268
LONDON BOROUGH OF ENFIELD,0,0,0,3,8,0,0,0,3,223,31,268
MEMERY CRYSTAL LLP,0,1,0,42,22,4,2,0,4,150,43,268
STONE KING LLP,1,5,0,23,23,0,2,0,2,153,59,268
WOLVERHAMPTON CITY COUNCIL,0,0,0,6,1,0,0,0,13,227,21,268
WRIGLEYS,1,2,1,18,19,0,1,0,2,171,53,268
DEE AND GRIFFIN,0,2,2,49,54,0,6,0,2,103,49,267
Woodford Stauffer,0,3,2,31,63,0,14,0,1,94,59,267
DOWNS SOLICITORS LLP,0,2,1,28,30,0,8,0,4,140,53,266
Nantes,0,3,3,36,29,0,5,0,18,132,39,265
NATIONAL COUNTIES BUILDING SOCIETY,0,0,0,69,15,0,0,0,0,180,0,264
BUDE NATHAN IWANIER,0,3,1,21,18,0,5,0,16,165,34,263
SLEE BLACKWELL,1,2,5,60,50,0,12,0,0,104,29,263
FBC Manby Bowdler LLP,1,2,3,50,6,0,7,0,6,141,46,262
AARON & PARTNERS,0,1,2,15,9,0,3,0,10,173,48,261
AGE PARTNERSHIP LIMITED,0,0,0,0,0,0,0,0,0,253,6,259
BLACKPOOL BOROUGH COUNCIL,0,0,0,5,8,0,0,0,1,234,11,259
BLASER MILLS INCORPORATING NORRIS BAZZARD,1,0,0,17,24,0,1,0,2,154,60,259
NORTHERN GAS NETWORKS LIMITED,0,0,0,0,0,0,0,0,0,238,21,259
REED SMITH  LLP,0,7,1,16,15,1,15,0,11,159,34,259
CLARION HOUSING GROUP,0,0,0,1,2,0,0,0,3,172,80,258
GREENBERG TRAURIG MAHER LLP,0,0,1,8,2,0,0,0,5,192,50,258
HOME PROPERTY LAWYERS LIMITED,1,1,2,53,102,0,21,0,4,48,26,258
HUMPHRIES KIRK LLP,1,1,1,29,31,0,7,0,8,142,38,258
JOHN D WOOD & CO,0,0,0,0,0,0,0,0,0,236,22,258
THE WILL ASSOCIATES ASSET MANAGEMENT LIMITED,0,0,0,28,0,0,0,0,0,229,0,257
Lambert Pugh,0,0,1,96,87,0,5,0,1,40,26,256
THE ROYAL BANK OF SCOTLAND PLC,0,0,0,248,0,0,0,0,0,3,4,255
LONDON BOROUGH OF MERTON,0,0,0,26,9,1,0,0,2,158,58,254
NORTON ROSE LLP,0,0,0,3,78,1,2,0,0,160,10,254
LOAN.CO.UK LTD,0,0,0,0,0,0,0,0,0,253,0,253
MORTONS,0,2,2,56,110,0,17,0,2,52,12,253
CORNWALL COUNCIL,0,0,0,15,5,0,1,0,5,194,32,252
BRIGHTSTONE LAW LLP,1,0,0,47,72,0,0,0,0,111,20,251
Buckles Solicitors LLP,0,1,1,42,29,0,5,0,3,142,28,251
NOTTING HILL HOME OWNERSHIP,0,0,0,0,0,0,0,0,0,56,195,251
WEST SUSSEX COUNTY COUNCIL,0,0,0,14,16,0,0,0,10,192,19,251
BARNES & PARTNERS,0,4,4,50,55,0,8,0,3,82,44,250
HIBBERTS LLP,0,1,3,49,65,0,4,0,0,97,31,250
BRENT HOUSING PARTNERSHIP,0,0,0,0,0,0,0,0,0,230,19,249
Gardner Leader,0,3,0,51,27,0,10,0,7,108,43,249
NEWPORT CITY COUNCIL,0,0,0,8,1,0,0,0,2,236,2,249
RHONDDA CYNON TAFF CBC,0,0,0,4,55,8,0,0,6,132,44,249
WHN SOLICITORS LIMITED,0,0,0,37,38,0,4,0,6,131,33,249
AP WIRELESS (UK) LIMITED,0,1,0,1,3,0,15,0,18,114,96,248
VIVID HOUSING LIMITED,0,0,0,0,0,0,0,0,0,149,99,248
Countrywide Tax & Trust Corporation,0,0,0,88,0,0,0,0,0,157,2,247
GORDON BROWN LAW FIRM LLP,0,3,6,52,52,3,23,0,6,69,33,247
LIVERPOOL CITY COUNCIL,0,0,0,4,0,0,0,0,2,229,12,247
WOLFERSTANS,0,2,5,38,47,0,9,0,4,98,44,247
MORGAN JONES & PETT,0,1,1,50,66,0,14,0,2,74,38,246
AST HAMPSONS,0,1,5,33,59,0,16,0,4,97,30,245
FLINT BISHOP SOLICITORS,0,3,0,52,37,0,7,0,3,101,41,244
RMNJ Solicitors,0,0,1,57,97,0,8,0,2,63,16,244
RENIER GILLIES (T/A RG SOLICITORS),1,13,10,46,62,0,36,0,1,48,26,243
WOODWARDS (PERSONAL INJURY) LTD,0,0,0,20,57,0,3,0,2,102,59,243
BOLTON AT HOME LTD,0,0,0,0,0,0,0,0,0,234,8,242
CLARKES SOLICITORS,1,2,1,54,25,0,4,0,26,93,36,242
DUDLEY METROPOLITAN B C,0,0,0,4,0,0,0,0,4,178,56,242
NETWATCH GLOBAL LIMITED,0,0,0,0,0,0,0,0,0,242,0,242
ARDENT MANAGEMENT LTD,0,0,0,0,0,0,0,0,4,229,8,241
AUSTIN GRAY LLP,0,0,0,0,0,0,0,0,0,124,117,241
FARNFIELDS,0,1,0,40,38,0,13,0,4,106,39,241
MUCKLE LLP,0,0,0,20,11,0,16,0,5,157,32,241
WEST COAST CONVEYANCING,0,0,0,50,62,0,1,0,1,84,43,241
FREEDOM FINANCE LTD,0,0,0,0,0,0,0,0,0,235,5,240
SEATONS,0,2,1,39,57,0,7,0,4,95,35,240
TINKLIN SPRINGALL,0,2,0,39,32,1,20,0,0,108,38,240
TOGETHER PERSONAL FINANCE LTD,0,0,0,204,23,0,0,0,0,12,1,240
CLYDESDALE BANK PLC,0,0,0,0,0,0,0,0,0,239,0,239
HARRISON DRURY,0,1,1,32,38,0,8,0,5,119,35,239
DIGNITY FUNERALS LIMITED,0,0,0,0,0,0,0,0,0,157,81,238
WANSBROUGHS,1,4,2,32,20,0,8,0,7,121,43,238
EVOLUTION LENDING LIMITED,0,0,0,237,0,0,0,0,0,0,0,237
LANGLEYS,1,4,4,54,27,0,6,0,9,103,29,237
PARKINSON WRIGHT LLP,0,2,3,45,57,0,5,0,2,87,36,237
FARLEYS,0,0,1,35,50,0,0,0,22,96,32,236
SAVILLS (L&P) LIMITED,0,0,0,0,0,0,0,0,0,229,7,236
SOLOMON TAYLOR SHAW,1,3,1,30,17,0,6,0,0,94,84,236
TICKLE HALL CROSS,1,1,3,42,41,0,12,0,46,68,22,236
Tinsdills Solicitors,0,0,4,47,47,0,10,0,9,87,32,236
WILSONS SOLICITORS LLP,0,1,3,29,21,0,5,0,3,131,43,236
E D C LORD & CO,0,3,0,36,32,0,17,0,10,105,32,235
Foskett Marr Gadsby & Head,0,12,0,36,22,0,6,0,14,120,24,234
ROTHERA SHARP,0,0,3,43,43,0,4,0,2,107,32,234
STANLEY TAX ASSOCIATES LTD,0,0,0,0,0,0,0,0,0,216,18,234
TFG CAPITAL LIMITED,0,0,0,0,0,0,0,0,0,234,0,234
ABACUS SOLICITORS,0,0,0,28,46,0,4,0,3,113,39,233
ABENSONS & CO,0,0,5,40,38,0,1,0,4,114,31,233
BARTONS,0,1,0,18,27,1,12,0,6,115,53,233
Morgan Laroche,0,0,0,18,12,0,8,0,11,142,42,233
Nockolds,0,2,3,34,35,0,10,0,4,115,30,233
PERSONA ASSOCIATES LIMITED,0,0,0,0,0,0,0,0,5,223,5,233
TAYLOR WIMPEY UK LTD (NORTHERN DIVISION),0,0,0,8,8,0,0,0,7,148,62,233
DEBENHAMS OTTAWAY,0,1,0,41,13,0,1,0,8,112,56,232
WATERLOO HOUSING GROUP,0,0,0,1,0,0,0,0,0,126,104,231
ERIC ROBINSON SOLICITORS,0,0,8,34,38,1,21,0,1,109,18,230
THIRSK WINTON LLP,0,2,1,15,37,0,1,0,0,132,42,230
MORRISONS,0,1,1,24,23,0,3,0,3,130,44,229
PEPPER MONEY LIMITED,0,0,0,0,0,0,0,0,0,228,1,229
LONDON BOROUGH OF ENFIELD,0,0,0,0,0,0,0,0,0,228,0,228
NOTARY EXPRESS LIMITED,1,2,2,25,57,0,9,0,0,90,42,228
OCTANE PROPERTY FINANCE LIMITED,0,0,0,0,0,0,0,0,0,228,0,228
ECO GRANTS UK LTD,0,0,0,0,0,0,0,0,0,227,0,227
FORBES SOLICITORS,0,0,4,34,20,0,21,0,13,97,38,227
NEIL MYERSON LLP,1,2,1,24,14,0,6,0,1,140,37,226
BAND HATTON BUTTON LLP,0,0,1,39,54,0,13,0,8,85,25,225
Higgs & Sons,0,0,2,23,19,0,13,0,2,133,33,225
SALEHS LLP,0,1,0,47,63,0,35,0,3,58,18,225
TAYLORS LEGAL,0,3,1,30,36,0,50,0,2,86,17,225
B-ECOSMART LIMITED,0,0,0,0,0,0,0,0,0,224,0,224
BERLAD GRAHAM LLP,0,0,2,20,29,0,17,0,3,100,53,224
C A TAX SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,154,70,224
Forster Dean Ltd,0,1,0,42,86,0,13,0,3,63,16,224
PRINCIPALITY BUILDING SOCIETY,0,0,0,216,0,0,0,0,0,6,2,224
Thomas Flavell & Sons,1,3,4,54,36,0,3,0,0,83,40,224
WILDSTONE CAPITAL LIMITED,0,0,0,0,0,0,2,0,6,156,60,224
YORKSHIRE HOUSING,0,0,0,0,0,0,0,0,0,131,93,224
LEASEX LIMITED,0,0,0,0,0,0,0,0,0,183,40,223
COMPTONS,0,7,1,35,28,0,9,0,1,102,39,222
FREEHOLD MANAGERS PLC,0,0,0,0,0,0,0,0,0,113,109,222
LEATHES PRIOR,1,2,3,39,11,0,5,0,3,121,37,222
NELSONS SOLICITORS LLP,0,2,1,58,15,0,5,0,5,116,19,221
CAMPIONS SOLICITORS (NOTTINGHAM),0,4,2,56,70,0,19,0,3,51,15,220
PORTSMOUTH CITY COUNCIL,0,0,0,6,14,0,1,0,7,168,24,220
BERRYMANS LACE MAWER LLP,1,0,0,14,4,0,1,0,2,167,30,219
Chubb Bulleid,0,3,6,36,14,0,6,0,9,112,33,219
STIRLING ACKROYD LEGAL,0,5,1,44,71,0,16,0,1,48,33,219
NOTTINGHAM BUILDING SOCIETY,0,0,0,217,1,0,0,0,0,0,0,218
HALLETT & CO,0,1,2,36,24,0,11,0,3,103,37,217
BLB,0,1,4,36,48,0,9,0,0,80,38,216
Jaffe Porter Crossick LLP,0,2,1,33,33,0,5,0,1,110,31,216
DKLM,0,2,1,58,22,0,16,0,4,81,31,215
INGRAM WINTER GREEN,0,1,0,82,24,0,2,0,2,84,20,215
LOXLEY SOLICITORS LIMITED,0,1,2,10,16,0,5,0,6,123,52,215
HML ANDERTONS LTD,0,0,0,0,0,0,0,0,0,125,89,214
DICKINSON WOOD,0,0,0,26,79,0,5,0,0,72,31,213
FOSTERS,0,0,1,26,70,0,12,0,4,75,25,213
FREERS ASKEW BUNTING SOLS LTD,2,1,3,27,68,0,8,0,2,76,26,213
HETTS,0,4,1,22,30,0,1,0,0,122,33,213
CHURCHERS  SOLICITORS,0,4,1,57,31,0,9,0,4,84,22,212
TOPAZ FINANCE LIMITED,0,0,0,201,0,0,0,0,0,10,1,212
DTM LEGAL LLP,0,0,1,28,9,1,7,0,9,131,25,211
KEW LAW LLP,0,3,4,41,45,0,14,0,14,65,25,211
NEWCASTLE CITY COUNCIL,0,1,0,2,0,0,0,0,1,192,15,211
ANGELA VINEY CONVEYANCING SERVICES,1,0,0,23,44,1,5,0,0,94,42,210
BARCAN & KIRBY LLP,0,3,3,49,42,0,2,0,3,82,26,210
BIRKETT LONG LLP,1,0,0,36,19,0,4,0,11,93,46,210
LINCOLNSHIRE COUNTY COUNCIL,0,0,0,7,1,0,3,0,0,166,33,210
LONDON BOROUGH OF HILLINGDON,0,0,0,11,0,0,0,0,0,198,1,210
NATIONWIDE CORPORATE FINANCE PLC,0,0,0,0,0,0,0,0,0,210,0,210
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,209,1,210
BANK OF SCOTLAND,0,0,0,68,0,0,0,0,0,140,1,209
GEPP & SONS SOLICITORS LLP,0,0,2,46,36,0,4,0,1,81,39,209
Hartley & Worstenholme,1,0,2,27,60,0,12,0,9,71,27,209
STEVENS & BOLTON,0,1,0,16,4,0,1,0,1,155,31,209
J.S. BLOOR (SERVICES) LIMITED,0,0,0,0,0,0,0,0,0,207,1,208
NOVUS SOLAR DEVELOPMENTS,0,0,0,0,0,0,0,0,0,194,14,208
WILLANS LLP,0,1,2,37,22,0,3,0,5,102,36,208
AURA POWER DEVELOPMENTS LTD,0,0,0,0,0,0,0,0,0,207,0,207
Battens Solicitors Limited,4,1,1,48,14,0,6,0,1,94,38,207
ENVIRONMENT AGENCY,0,0,0,0,0,0,0,0,0,200,7,207
PAYPLAN PARTNERSHIP,0,0,0,134,0,0,0,0,0,73,0,207
Cozens-Hardy LLP,0,0,3,36,48,0,13,0,6,65,34,205
STOKE ON TRENT CITY COUNCIL,0,0,0,5,1,0,12,0,2,168,17,205
WILLIAM HEATH & CO,0,0,0,21,10,0,1,0,1,114,58,205
EDWIN COE LLP,0,1,0,27,7,11,3,0,0,125,30,204
GRANT THORNTON UK LLP,0,0,0,5,0,0,0,0,0,128,71,204
MACHINS,0,2,3,37,31,0,9,0,2,88,32,204
WEBUYANYHOME LTD,0,0,0,3,26,0,0,0,0,172,3,204
HAYES & STORR,1,0,1,43,27,0,3,0,15,88,25,203
HEDLEYS & CO (SUNDERLAND),0,0,4,32,58,0,7,0,2,74,25,202
Rowlinsons Solicitors,0,0,1,51,48,0,6,0,2,67,27,202
WILLIAMS & CO (CLECKHEATON),0,0,0,33,37,0,0,0,0,91,41,202
CHESHIRE WEST & CHESTER BOR COUN,0,0,0,4,4,0,0,0,1,141,51,201
HSBC BANK PLC,0,0,0,200,0,0,0,0,0,1,0,201
JUST RETIREMENT MONEY LIMITED,0,0,0,134,0,0,0,0,0,67,0,201
LANGFORD MARSH,0,0,0,0,0,0,0,0,0,198,3,201
MALCOLM C FOY & CO LIMITED,0,0,8,34,39,0,32,0,0,64,24,201
Peter Lynn & Partners,0,0,1,36,41,0,10,0,3,86,24,201
PORTNER LAW LIMITED,0,0,0,8,12,0,2,0,0,142,37,201
ISLINGTON LONDON BOROUGH,0,1,0,3,7,2,1,0,0,182,4,200
MULLIS & PEAKE,0,2,1,30,18,0,6,0,0,102,41,200
PETER BROWN & CO,0,1,0,16,12,0,18,0,8,98,47,200
PRICEWATERHOUSECOOPERS,0,0,0,0,0,0,0,0,0,196,4,200
STREETER MARSHALL,0,1,0,29,18,1,4,0,3,105,39,200
ANDREW JACKSON,1,1,1,29,27,0,14,0,3,85,38,199
Browns Solicitors,2,2,2,26,48,1,14,0,1,64,39,199
NUCLEUS SERVICES LIMITED,0,0,0,0,0,0,0,0,0,199,0,199
SOLD ESTATE AGENCY SERVICES LIMITE,0,0,0,0,0,0,0,0,0,199,0,199
ASB LAW,0,2,0,19,17,0,3,0,10,110,37,198
ATTWATERS JAMESON HILL SOLICITORS,0,0,4,22,24,0,5,0,2,110,31,198
COLLINS BENSON GOLDHILL LLP,0,2,0,8,4,0,15,0,4,101,64,198
JOHN W DAVIES & CO,0,1,3,30,85,0,9,0,2,48,20,198
KEYSTONE PROPERTY FINANCE LIMITED,0,0,0,0,0,0,0,0,0,198,0,198
PHILIP ROSS & CO,0,6,1,50,48,0,6,0,0,57,30,198
ULTRATOWN LIMITED,0,0,0,5,15,1,1,0,10,142,24,198
WALKER FOSTER,2,1,2,38,52,0,11,0,2,68,22,198
WHITEHEAD MONCKTON,0,2,3,44,28,0,1,0,4,94,22,198
