Number and types of applications by all account customers,,,,,,,,,,,,
,,,,,,,,,,,,
Metrics, ,,,,,,,,,,,
Calendar Month,Jul-20,,,,,,,,,,,
Account Customer,FR,DFL,TP,DLG,OS(W),OS(NPW),OS(P),OS(NPP),SIMS,OC1,OC2,Total
SEYMOUR LUKE LTD,0,7,0,13,18,0,7,0,0,37,17,99
WILLIAMSONS DOUGLAS,1,1,0,22,13,0,1,0,3,47,11,99
ADVANTAGE LAW LIMITED,0,0,5,13,7,0,0,0,1,58,14,98
AVIVA LEGAL SERVICES,0,0,0,9,5,0,0,0,0,65,19,98
BAKER SKELLY LLP,0,0,1,9,5,0,2,0,1,49,31,98
BELLWAY HOMES LIMITED,0,0,0,0,0,0,0,0,0,81,17,98
CHROMA SURVEYORS LTD,0,0,0,0,0,0,0,0,0,79,19,98
CORE LAW GROUP LLP,0,2,4,10,5,0,2,0,1,51,23,98
DAVID AULD & CO,1,1,3,10,17,0,4,0,0,53,9,98
EDUCATION FUNDING AGENCY (EFA),0,0,0,0,0,0,0,0,1,85,12,98
FINANCE WALES INVESTMENTS LTD,0,0,0,0,0,0,0,0,0,98,0,98
HENRY HOWARD FINANCE PLC,0,0,0,0,0,0,0,0,0,98,0,98
HOLLAND & BARRETT RETAIL LIMITED,0,2,0,10,2,0,8,0,0,74,2,98
KASH TUTTER & CO,0,1,1,9,17,0,5,0,0,57,8,98
KTP SOLICITORS,1,0,4,19,12,0,1,0,0,49,12,98
LIDDY'S SOLICITORS,0,0,6,16,34,0,0,0,0,28,14,98
MASKERY AND CO,0,0,1,17,26,0,0,0,1,36,17,98
NATIONAL LAW PARTNERS LIMITED,0,0,2,14,18,1,1,0,0,49,13,98
PREUVENEERS,0,2,0,18,10,0,1,0,0,54,13,98
RINGWAY JACOBS LTD%,0,0,0,0,0,0,0,0,0,92,6,98
ROSAMUND COPPEN & CO,0,0,2,13,8,0,0,0,0,51,24,98
T M FORTIS SOLICITORS,0,2,1,30,20,0,4,0,0,27,14,98
VC LAW LTD,0,4,1,36,17,0,0,0,1,30,9,98
WILLIAMS & CO (BRIGNORTH),0,0,3,17,6,0,1,0,0,48,23,98
WOODLAND ROTHBURY JESSEL SOLS LTD,0,1,0,13,35,2,3,0,0,30,14,98
APLIN STOCKTON FAIRFAX T/A APLINS,2,1,0,14,9,0,2,0,3,48,18,97
ARNOLD DAVIES VINCENT EVANS,0,0,1,16,5,0,1,0,2,62,10,97
BARLOW ROWLAND,0,0,0,3,13,0,8,0,3,55,15,97
BISHOP & CO,1,1,1,11,10,0,0,0,1,58,14,97
COLIN BROWN & KIDSON,2,0,3,18,14,0,1,0,0,42,17,97
DOVER DISTRICT COUNCIL,0,0,0,2,2,1,0,0,0,87,5,97
DRAKE AND DRAKE ASSOCIATES LIMITED,0,0,0,0,0,0,0,0,97,0,0,97
DUAL ASSET UNDERWRITING LIMITED,0,0,0,0,0,0,0,0,0,84,13,97
DUNHAM GUEST AND LYONS (DGL SOLICITORS),0,1,2,16,1,0,2,0,0,56,19,97
GRAYS SOLICITORS,0,0,2,14,9,0,1,0,3,57,11,97
J GARRARD & ALLEN,0,0,1,13,8,0,0,0,1,54,20,97
KENWRIGHT & LYNCH,0,0,0,5,5,0,0,0,0,74,13,97
KEVIN HENCHLEY T/A HENCHLEYS,0,1,1,14,15,0,1,0,0,45,20,97
KIRKWOODS,0,5,1,14,14,0,1,0,0,43,19,97
LEVIN SOLICITORS,0,0,3,12,16,0,9,0,1,42,14,97
MELLEN & CO LICENSED CONVEYANCERS,0,1,1,17,14,0,2,0,2,40,20,97
NEXUS SOLICITORS,0,2,0,19,2,0,1,0,0,69,4,97
O C K LIMITED,0,0,0,0,0,0,0,0,0,74,23,97
PALMERS SOLICITORS (LEATHERHEAD),0,0,1,10,12,0,0,0,0,57,17,97
PAUL BULLEN & CO,0,0,0,25,22,0,1,0,0,37,12,97
PAYPLAN BESPOKE SOLUTIONS LIMITED,0,0,0,40,0,0,0,0,0,57,0,97
PROTOPAPAS SOLICITORS,0,0,0,15,4,0,3,0,1,55,19,97
SARAH JANE PERT,0,1,2,12,5,0,4,0,0,53,20,97
SPENCER LOCKWOOD CONVEYANCING LTD,0,0,0,12,25,0,6,0,0,42,12,97
STEPTOE & JOHNSON,0,1,0,7,1,0,3,0,2,73,10,97
STRETTONS,0,0,0,0,0,0,0,0,0,57,40,97
THE GAS TRANSPORTATION COMPANY,0,0,0,0,0,0,0,0,0,97,0,97
YORKSHIRE HOUSING,0,0,0,0,0,0,0,0,0,71,26,97
A F BARKER & CO,0,2,0,7,27,0,1,0,0,40,19,96
AITCH ESTATES LIMITED,0,0,0,0,0,0,0,0,0,94,2,96
ALMY & THOMAS,0,1,1,16,11,0,1,0,0,47,19,96
AWD LAW,0,0,0,15,18,0,0,0,1,38,24,96
BARRETT & THOMSON,0,1,0,12,15,1,2,0,0,48,17,96
DAVID PROSSER & CO,0,1,0,7,12,0,4,0,4,45,23,96
FINANCIAL CONDUCT AUTHORITY (FCA),0,0,0,2,0,0,0,0,0,82,12,96
HARROPS & HEPBURN SOLICITORS (H&H LAWYERS T/A),0,3,0,19,13,0,2,0,1,43,15,96
JENNIFER MELLY LAW,1,1,2,14,6,0,0,0,2,54,16,96
KIER MG LIMITED,0,0,0,0,0,0,0,0,0,82,14,96
LOCK & MARLBOROUGH SOLICITORS,0,5,0,8,8,0,1,0,1,50,23,96
P WILSON & COMPANY,0,0,0,0,0,0,0,0,0,85,11,96
PATRICK LAWRENCE SOLICITORS,0,0,2,18,5,0,0,0,3,46,22,96
RECOVERY SOLUTIONS LIMITED,0,0,0,0,0,0,0,0,0,90,6,96
RIGHT CHOICE CONVEYANCING LIMITED,0,3,17,71,0,0,0,0,0,2,3,96
SOUTH STAFFORDSHIRE WATER PLC,0,0,0,0,0,0,0,0,0,93,3,96
SUSTAINABLE PROP. MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,71,25,96
TESNI PROPERTIES LTD,0,0,0,0,0,0,0,0,0,96,0,96
TYLER LAW LTD,1,0,2,14,5,0,0,0,16,43,15,96
WEST BROMWICH BUILDING SOCIETY,0,0,0,2,0,0,0,0,0,90,4,96
ARTHUR JACKSON & CO,1,0,2,15,13,0,1,0,2,46,15,95
BRETHERTON LAW,2,0,0,15,11,0,2,0,0,37,28,95
CHELTENHAM BOROUGH COUNCIL,0,0,0,8,0,10,0,0,4,46,27,95
CORAL RACING LIMITED,0,0,0,2,0,0,0,0,0,65,28,95
DAS LAW LIMITED,0,0,0,0,0,0,0,0,0,81,14,95
INSEPES LTD,0,0,0,0,0,0,0,0,0,56,39,95
KDL LAW,0,0,0,0,0,0,0,0,0,66,29,95
LANE & CO,1,0,2,9,3,0,14,0,0,46,20,95
NICHOLSON MARTIN LEGGE & MILLER,0,2,1,18,10,0,1,0,7,39,17,95
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,95,0,95
SAXONS LETTINGS & MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,95,0,95
THE MANSFIELD BUILDING SOCIETY,0,0,0,57,0,0,0,0,0,38,0,95
WEDGEWOOD ESTATES LIMITED,0,0,0,0,0,0,0,0,0,95,0,95
ACKLAND & CO,0,6,2,47,5,0,1,0,0,24,9,94
ATKINSON & FIRTH SOLICITORS,0,0,0,16,22,0,1,0,0,43,12,94
ATLANTIC ELECTRICITY & GAS,0,0,0,0,0,0,0,0,0,94,0,94
BARBARA JACOBS & CO,0,1,1,14,3,0,4,0,2,37,32,94
BARKER GILLETTE,0,3,0,9,1,0,1,0,0,58,22,94
CAPSTONE SOLICITORS,0,0,1,12,9,0,3,0,0,44,25,94
CJ GLOUCESTER ROAD LIMITED,0,0,0,0,0,0,0,0,0,93,1,94
DARWIN GRAY LLP,0,1,1,14,2,0,1,0,3,59,13,94
EATON-EVANS AND MORRIS,4,1,2,29,17,0,3,0,1,25,12,94
FASTSEARCH LTD,0,0,0,0,0,0,0,0,0,94,0,94
HMS PROPERTY MGMT SRVS LTD,0,0,0,0,0,0,0,0,0,76,18,94
LEGALMATTERS LIMITED,0,4,2,10,3,0,0,0,4,53,18,94
LUNDYS,2,0,1,7,14,0,1,0,2,53,14,94
MARTIN GAFFNEY LEGAL SERVICES LIMITED,0,1,4,12,5,0,1,0,2,50,19,94
MID SUSSEX DISTRICT COUNCIL,0,0,1,2,2,0,1,0,0,83,5,94
MILFORD & DORMOR,0,0,2,17,7,0,1,0,1,44,22,94
MOWLL LIMITED,0,2,2,11,12,0,1,0,2,47,17,94
MY FUSION HEATING,0,0,0,0,0,0,0,0,0,94,0,94
R R WILLIAMS & SON,0,2,0,19,8,0,5,0,0,47,13,94
SOUTH TYNESIDE BOROUGH COUNCIL,0,0,0,1,1,0,1,0,0,86,5,94
THE J M PRACTICE,1,0,1,13,7,0,0,0,0,54,18,94
WT LAW LLP,0,2,2,10,10,0,8,0,2,39,21,94
ADLINGTON LAW LIMITED,3,0,0,5,0,0,1,0,2,79,3,93
BLEASDALE & CO,0,1,4,14,6,0,1,0,17,38,12,93
FREEMAN BOX,0,3,0,6,0,0,0,0,2,65,17,93
HAWKINS HATTON LLP,1,1,0,16,31,0,3,0,0,36,5,93
JAYNE BREARLEY & CO,0,0,0,15,8,0,0,0,1,56,13,93
JULIAN BLOOM & CO,0,2,0,17,0,0,1,0,0,61,12,93
LEGEND SOLICITORS LIMITED,0,2,0,26,25,0,4,0,1,30,5,93
LEWES SMITH,0,1,1,5,15,0,1,0,0,45,25,93
LINNITTS SOLICITORS LLP,0,0,1,7,16,0,4,0,1,45,19,93
LONDON BOROUGH OF BARNET,0,0,0,1,0,0,0,0,0,91,1,93
MAWDSLEYS,1,0,1,8,4,0,0,0,1,60,18,93
OSBORNE HEATH ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,93,0,93
OVER TAYLOR BIGGS,1,1,2,21,10,0,1,0,2,40,15,93
PROGRESS HOUSING GROUP LTD,0,0,0,3,0,0,0,0,6,73,11,93
REALTY MANAGEMENT LIMITED,0,0,0,0,0,0,0,0,0,84,9,93
STRUTT & PARKER LLP,0,0,0,0,0,0,0,0,0,79,14,93
THE BERKELEY GROUP PLC,0,0,0,0,0,0,0,0,0,61,32,93
THE PARTY WALL COLLECTIVE LTD,0,0,0,0,0,0,0,0,0,93,0,93
WILSON BRAMWELL LTD,0,1,0,7,7,0,0,0,16,45,17,93
WOOLSEY MORRIS & KENNEDY,0,1,0,14,3,0,2,0,0,56,17,93
BIDWELLS,0,0,0,0,0,0,0,0,0,81,11,92
CANTERBURY BOROUGH COUNCIL,0,0,0,0,1,0,0,0,2,77,12,92
Drivers,0,1,1,4,6,2,0,0,1,67,10,92
GLANVILLES DAMANT LTD,2,2,6,79,0,0,0,0,0,2,1,92
GOMER WILLIAMS & CO LTD,0,1,2,23,19,0,1,0,1,37,8,92
MANUEL SWADEN,0,4,0,17,5,0,2,0,1,43,20,92
MG LEGAL SOLUTIONS,1,0,2,11,13,0,1,0,1,51,12,92
OAKNORTH BANK PLC,0,0,0,0,0,0,0,0,0,92,0,92
OLDHAM MARSH PAGE FLAVELL,0,1,1,17,10,0,3,0,4,45,11,92
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,89,3,92
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,92,0,92
SEVENOAKS DISTRICT COUNCIL,0,0,0,1,0,0,0,0,0,88,3,92
ST HELENS LAW LIMITED,0,0,3,6,13,0,2,0,1,50,17,92
WADDINGTON LTD (T/A WADDINGTON WEBBER),0,1,3,30,5,0,0,0,4,31,18,92
WESTCOR INTERNATIONAL LTD,0,0,0,0,0,0,0,0,0,85,7,92
WILLIAMS BEALES & CO,1,0,0,19,13,0,4,0,0,36,19,92
WOODLAND INVESTMENT MANAGEMENT LTD,0,0,0,0,1,0,0,0,0,70,21,92
WYKEHAM-HURFORD SHEPPARD & SON,0,0,0,16,13,0,2,0,0,45,16,92
ARQUEBUS LIMITED,0,0,0,0,0,0,0,0,0,91,0,91
B.BAILEY AND CO LTD,0,0,0,0,0,0,0,0,0,68,23,91
Bennetts & Bennetts,1,0,4,12,12,0,6,0,1,43,12,91
DGPS PARTNERSHIP LLP,0,0,0,0,0,0,0,0,0,70,21,91
GARNER & HANCOCK,0,3,1,12,7,0,1,0,0,55,12,91
GWYN GEORGE PARTNERSHIP,0,0,2,20,12,0,0,0,0,37,20,91
HOLLEY & STEER,1,1,4,65,1,0,2,0,0,13,4,91
LATHAM & CO,3,0,1,25,11,0,2,0,13,25,11,91
Risdon Hosegood,3,1,9,67,3,0,0,0,0,5,3,91
SANDERS,1,2,3,18,15,0,2,0,0,38,12,91
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,91,0,91
SLOAN PLUMB WOOD,0,0,0,9,4,0,1,0,2,59,16,91
STEFAN PTYCIA,0,1,3,17,14,0,2,0,1,30,23,91
WALLACE LAND INVESTMT AND MGMT LTD,0,0,0,0,0,0,0,0,0,91,0,91
WATKINS SOLS INC B SINNOTT & CO,0,1,1,17,20,0,1,0,1,34,16,91
WYRE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,91,0,91
BAILEY & COGGER,0,1,2,16,4,0,2,0,2,47,16,90
CHURCH LANE SOLICITORS,0,0,0,8,9,0,0,0,2,59,12,90
CREE GODFREY & WOOD,0,3,0,12,0,0,0,0,3,55,17,90
GENTOO GROUP LIMITED,0,0,1,7,4,0,0,0,0,64,14,90
LONDON BOROUGH OF HAVERING,0,0,0,12,0,0,0,0,0,68,10,90
QUINN BARROW,0,1,0,11,15,0,2,0,0,51,10,90
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,90,0,90
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,90,0,90
SHARPE PRITCHARD,0,0,0,0,1,0,1,0,21,58,9,90
Southerns,0,0,1,10,13,0,2,0,0,54,10,90
THIRTEEN HOUSING GROUP LIMITED,0,1,13,5,1,0,0,0,0,53,17,90
WRIGHT & LORD SOLICITORS,1,1,6,23,5,0,1,0,1,44,8,90
ALLAN JAY PAINE & CO,0,2,0,10,9,0,1,0,0,44,23,89
BRADLEYS,0,0,0,12,8,0,0,0,5,48,16,89
BRITTONS,0,1,0,13,7,0,0,0,0,50,18,89
CARTER READ & DOVE,0,0,0,20,10,0,0,0,1,35,23,89
DARLINGTON BUILDING SOCIETY,0,0,0,72,17,0,0,0,0,0,0,89
ELLICOTTS,0,2,0,14,7,0,0,0,1,47,18,89
EXECUTOR SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,88,1,89
HEDGES SOICITORS T/A HEDGES LAW LIMITED,1,1,0,17,3,0,0,0,1,52,14,89
Hill & Abbott,0,1,0,13,18,0,2,0,1,40,14,89
LONDON BOROUGH OF SOUTHWARK,0,0,0,0,0,0,0,0,0,63,26,89
NWL SOLICITORS,0,2,0,16,11,0,1,0,2,38,19,89
PA Todd & Company,0,6,5,34,17,1,2,0,0,20,4,89
PASCHALIS LAW GROUP LIMITED,0,5,0,3,3,0,1,0,7,64,6,89
PEARL & COUTTS T/A STRUCTADENE LIMITED,0,0,0,7,0,0,0,0,0,72,10,89
RALPH & CO,1,0,1,8,10,0,1,0,1,47,20,89
RATIO LAW,0,1,0,15,22,0,1,0,1,39,10,89
SALMONS,0,0,2,17,9,0,0,0,2,47,12,89
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,89,0,89
SHACKLOCKS,0,0,0,9,4,0,0,0,5,52,19,89
TBP LEGAL LIMITED,1,0,1,23,20,0,2,0,0,27,15,89
UK INSULATION ADVICE LIMITED,0,0,0,0,0,0,0,0,0,89,0,89
ADDISON LAW SOLICITORS,0,1,0,13,1,0,3,0,4,49,17,88
BABERGH DISTRICT COUNCIL,0,0,0,1,1,10,0,0,0,57,19,88
DARLINGTON BOROUGH COUNCIL,0,0,1,9,0,0,0,0,0,64,14,88
DARWIN BOWIE LTD,0,1,0,8,5,0,0,0,2,57,15,88
E J MOYLE & CO,0,2,0,18,7,0,5,0,1,36,19,88
GILES WILSON,1,0,2,19,6,0,1,0,1,45,13,88
JONES LAW PARTNERSHIP (VIKKI JONES),2,0,3,8,7,0,4,0,2,42,20,88
LEITCH & CO,0,1,1,9,10,0,1,0,4,41,21,88
LONDON BOROUGH OF HACKNEY,0,0,0,4,0,0,4,0,0,73,7,88
LOVETTS SOLICITORS,0,0,0,5,7,0,1,0,1,47,27,88
PLEASS THOMSON & CO,2,0,2,22,1,0,1,0,0,52,8,88
RICHBOROUGH ESTATES LTD,0,0,0,0,0,0,0,0,0,87,1,88
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,88,0,88
SELDONS LLP,1,2,3,22,12,0,2,0,6,28,12,88
SIBELCO UK LIMITED,0,0,0,0,0,0,0,0,0,88,0,88
SIMPLY GREEN ENERGY SERVICES LTD,0,0,0,0,0,0,0,0,0,58,30,88
SMART LEGAL,0,2,0,11,19,0,2,0,1,37,16,88
STERLING ESTATES MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,87,1,88
W H DARBYSHIRE LIMITED,1,0,1,14,10,0,1,0,3,42,16,88
WILSON BARCA,0,0,0,9,7,0,0,0,3,33,36,88
WJM ESTATE AGENCIES LIMITED,0,0,0,0,2,0,0,0,0,85,1,88
BENTLEYS,0,1,1,6,15,0,1,0,0,44,19,87
BEST SOLICITORS,0,6,8,43,2,0,0,0,1,19,8,87
BRAMHALL SOLICITORS,0,0,2,6,20,0,4,0,0,37,18,87
BWH LEGAL LIMITED,0,0,1,13,29,0,2,0,1,31,10,87
DEVINE LAW,0,2,0,6,5,0,0,0,0,51,23,87
E J WINTER & SON,0,17,11,46,0,0,0,0,0,9,4,87
FI-NEST LIMITED,0,0,0,0,0,0,0,0,0,5,82,87
GENESIS LEGAL SERVICES LTD,0,9,0,32,8,0,1,0,0,27,10,87
HARLOW DISTRICT COUNCIL,0,0,0,5,1,0,0,0,0,58,23,87
JD SPORTS FASHION PLC,0,1,0,3,0,0,0,0,0,72,11,87
JOHN BAYS & CO,0,6,1,9,5,0,4,0,2,47,13,87
KENNETH JONES SOLICITORS,0,0,2,23,14,0,1,0,2,33,12,87
KENYON SON & CRADDOCK,0,0,1,9,9,0,1,0,4,49,14,87
LANCASHIRE CONSTABULARY,0,0,0,0,0,0,0,0,0,87,0,87
LB OF BRENT,0,0,0,8,6,0,2,0,3,64,4,87
LOUISE GREER LLB,0,0,0,9,11,0,3,0,1,38,25,87
MIRZA SOLICITORS,0,2,0,21,16,0,0,0,1,43,4,87
PITMAN BLACKSTOCK WHITE,0,0,3,11,11,0,2,0,2,43,15,87
POTTER OWTRAM & PECK,1,0,0,9,8,0,1,0,0,47,21,87
ROBERT MANN,0,1,3,22,9,0,3,0,3,25,21,87
ROCHESTER (FUTURES) LIMITED,0,0,0,0,0,0,0,0,0,48,39,87
SOUTH HAMS DISTRICT COUNCIL,0,0,0,2,0,3,0,0,1,52,29,87
SOUTH RIBBLE BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,83,4,87
STOWE FAMILY LAW LLP,0,0,0,2,0,0,0,0,0,82,3,87
THE HILLMAN PARTNERSHIP,2,0,0,31,14,0,2,0,0,28,10,87
UK BRIDGING LOANS LTD,0,0,0,0,13,0,0,0,0,74,0,87
BRETEUIL ESTATE LIMITED,0,0,0,0,0,0,0,0,0,86,0,86
BURNINGHAM & BROWN,0,1,1,10,5,0,0,0,3,48,18,86
CASTLE SANDERSON,1,1,2,21,11,0,3,0,5,34,8,86
CLSH MANAGEMENT LIMITED,0,0,0,1,0,0,0,0,0,84,1,86
DAKERS,1,4,0,11,11,0,0,0,0,43,16,86
DE VERE INTELLICA LTD,0,0,0,0,0,0,0,0,0,86,0,86
FAREWILL LTD,0,0,0,0,0,0,0,0,0,86,0,86
GELLHORNS,0,2,1,20,4,0,3,0,0,38,18,86
GEOFFREY BRYANT & COMPANY,0,0,1,3,6,0,2,0,0,59,15,86
GUILDFORD BOROUGH COUNCIL,0,0,0,2,0,0,0,0,1,82,1,86
HARPER MACLEOD LLP,0,11,3,13,0,0,20,0,1,30,8,86
HIGHWAYS ENGLAND COMPANY LIMITED (NON PROJECT),0,1,0,4,3,0,0,0,0,60,18,86
LONDON BOROUGH OF LAMBETH,0,0,0,0,0,0,0,0,0,83,3,86
LONDON'S SURVEYORS & VALUERS LTD,0,0,0,0,0,0,0,0,0,86,0,86
MASSUCCO BUTTRESS SOLICITORS,0,0,3,19,18,0,0,0,0,32,14,86
MCQUADES RESIDENTIAL CONVEYANCING,0,1,4,70,0,0,0,0,0,10,1,86
NICHOLSONS SOLICITORS LLP,0,3,2,24,4,0,2,0,1,36,14,86
PARKES WILSHIRE JOHNSON,0,3,0,13,5,0,0,0,0,47,18,86
PENNYCUICK COLLINS,0,0,0,0,0,0,0,0,0,67,19,86
PLAINLAW LLP,0,6,0,12,3,0,0,0,3,49,13,86
PURE RETIREMENT LIMITED,0,0,0,76,0,0,0,0,0,7,3,86
ROWBERRYS,0,1,0,9,12,0,1,0,0,47,16,86
SOUTH GLOUCESTERSHIRE COUNCIL,0,0,0,0,0,0,1,0,0,76,9,86
THE HOWE PRACTICE,0,3,0,19,3,0,0,0,0,39,22,86
TOGETHER PROPERTY MANAGEMENT LTD,0,0,0,0,0,0,0,0,0,67,19,86
TOM MERRILLS LIMITED,0,0,0,0,0,0,0,0,0,86,0,86
WATKINS STEWART & ROSS,0,0,2,17,13,0,0,0,3,43,8,86
WATSON WOODS PARTNERSHIP,0,0,0,0,0,0,0,0,0,86,0,86
WESTLEA HOUSING ASSOCIATION,0,0,0,0,0,0,0,0,0,50,36,86
ASHLEY ALEXANDER LIMITED,0,0,0,7,2,0,0,0,4,53,19,85
ATICUS LAW LIMITED,0,0,0,5,13,0,1,0,0,61,5,85
BANK OF SCOTLAND PLC,0,0,0,37,0,0,0,0,0,42,6,85
BOLTON-JONES & CO,0,0,2,19,8,0,2,0,0,39,15,85
BURGOYNE & CO,0,2,0,19,21,0,0,0,1,33,9,85
CARDPOINT TECHNICAL SERVICES LTD,0,0,0,0,0,0,0,0,0,85,0,85
CHRIS ALLNUTT,0,0,2,9,8,0,0,0,0,46,20,85
CORBY BOROUGH COUNCIL,0,0,0,0,0,0,0,0,0,79,6,85
DIXON & TEMPLETON,2,2,2,13,8,0,3,0,0,40,15,85
EAST SUSSEX COUNTY COUNCIL,0,0,0,6,0,0,1,0,1,75,2,85
GWYNEDD COUNCIL,0,1,0,3,1,0,0,0,1,68,11,85
HAMERS (ROSSENDALE),0,1,1,17,10,0,3,0,1,28,24,85
HASTOE HOUSING ASSOCIATION LTD,0,0,0,0,0,0,0,0,0,54,31,85
HBB BRIDGING LOANS LTD,0,0,0,0,0,0,0,0,0,73,12,85
JOHN GEOFFREY T/A JOHN BURTON,0,0,3,14,12,0,1,0,1,40,14,85
KITE GRIFFIN,0,0,3,13,8,0,2,0,1,42,16,85
LOYNTON & CO SOLICITORS LTD,0,2,3,17,12,0,3,0,0,35,13,85
NELSON MCLEAN LIMITED,1,0,1,7,2,0,2,0,0,50,22,85
NORTON LEGAL LIMITED,0,0,3,4,8,0,1,0,2,43,24,85
PENNINE KENNEDY SOLICITORS,0,0,2,7,17,0,0,0,0,47,12,85
PRETTYS SOLICITORS,0,2,0,14,4,0,0,0,6,47,12,85
PROPERTY INFORMATION EXCHANGE,0,0,0,0,0,0,0,0,50,33,2,85
PROPERTY INVESTMENT LONDON LIMITED,0,0,0,0,0,0,0,0,0,76,9,85
ROBINSON RAVANI AND CO SOLICITORS,0,0,0,0,5,0,2,0,2,57,19,85
SAVILLS (UK) LIMITED,0,0,0,0,0,0,0,0,0,78,7,85
SPECTRUM HOUSING GROUP LIMITED,0,0,0,0,0,0,0,0,0,47,38,85
SWAN & DALE LLP,0,2,1,16,19,0,4,0,0,33,10,85
W DAVIES LLP,0,2,1,7,4,0,0,0,0,52,19,85
W LEGAL LIMITED,0,1,1,22,14,0,0,0,4,35,8,85
WORTHINGTONS,0,0,0,10,9,0,2,0,0,51,13,85
AAH PHARMACEUTICALS LTD,0,0,0,2,0,0,0,0,0,80,2,84
ARKLE FINANCE LTD,0,0,0,0,0,0,0,0,0,84,0,84
BELIEVE HOUSING LIMITED,0,0,0,15,0,0,0,0,0,44,25,84
Bray & Dilks,0,1,1,7,13,0,2,0,1,46,13,84
BURLINGTON DEVELOPMENTS LONDON LTD,0,0,0,0,0,0,0,0,0,84,0,84
BURTON & DYSON,0,0,3,19,6,0,1,0,3,40,12,84
CHARLESWORTH NICHOLL & CO,1,0,1,7,5,0,3,0,9,42,16,84
CITY ELECTRICAL FACTORS LTD,0,0,0,0,0,0,0,0,0,84,0,84
CROMWELL EQUITY LIMITED,0,0,0,5,0,0,0,0,0,71,8,84
GHW SOLICITORS LLP,0,0,0,10,7,0,3,0,1,44,19,84
HAMMONS,1,1,1,15,13,0,1,0,0,40,12,84
HUMPHREYS & CO,0,3,0,9,10,0,4,0,0,37,21,84
ISHERWOOD & HOSE,0,1,4,12,15,0,2,0,1,31,18,84
JULIE WEST SOLICITOR,0,2,0,25,0,0,0,0,2,33,22,84
KING & CO,2,1,3,10,4,0,1,0,0,48,15,84
KYNGSWOODE SERVICES LIMITED,0,0,0,0,0,0,0,0,0,83,1,84
MARTIN L GROVE,0,0,1,9,7,0,1,0,1,47,18,84
NORTH HERTFORDSHIRE DISTRICT COUNCIL,0,0,0,1,0,0,0,0,0,66,17,84
REES PAGE,1,6,2,14,5,0,1,0,2,37,16,84
SAVILLS (UK) LTD,0,0,0,0,0,0,0,0,0,77,7,84
SCAIFF LLP,2,1,2,15,9,0,7,0,1,30,17,84
TEST VALLEY BOROUGH COUNCIL,0,3,0,2,0,0,0,0,0,70,9,84
UNGOED-THOMAS & KING,6,1,2,28,4,0,2,0,4,29,8,84
WONNACOTT LIMITED,0,0,0,0,0,0,0,0,0,84,0,84
YUGIN & PARTNERS,0,2,0,23,16,0,2,0,0,35,6,84
ANDREWS ESTATE AGENTS LTD,0,0,0,0,0,0,0,0,0,80,3,83
ANGELS SOLICITORS LLP,0,0,1,9,8,1,0,0,0,52,12,83
C WILSON SOLICITORS,0,0,3,13,8,0,1,0,2,41,15,83
CONWY COUNTY BOROUGH COUNCIL,4,0,0,9,1,0,0,0,4,54,11,83
CURTIS PARKINSON,0,0,4,19,6,1,1,0,0,36,16,83
CURZON GREEN SOLICITORS,0,2,2,9,7,0,3,0,10,42,8,83
DICKSON MINTO W S,0,1,0,13,3,0,2,0,3,59,2,83
EDWARDS WILLOBY & LOCH LIMITED,0,0,2,4,11,0,0,0,1,38,27,83
HSBC BANK PLC,0,0,0,0,27,0,0,0,0,50,6,83
J A HUGHES SOLICITORS,0,1,1,19,11,0,1,0,1,41,8,83
JAMES COWPER LLP,0,0,0,0,0,0,0,0,0,83,0,83
JARMANS SOLICITORS,0,0,0,7,10,0,0,0,0,46,20,83
MAGNA HOUSING LIMITED,0,0,0,0,0,0,0,0,3,51,29,83
MARGARET M FRAME & CO,0,0,0,4,4,0,0,0,0,68,7,83
MARRIOTT HARRISON LLP,0,0,2,7,1,1,2,0,2,52,16,83
MAYA & CO SOLICITORS,0,2,0,18,4,0,0,0,0,56,3,83
MCDONALD'S RESTAURANTS LIMITED,0,1,0,0,1,0,3,0,4,56,18,83
OWEN & CO,0,0,1,10,6,0,3,0,0,34,29,83
REDWOOD COLLECTIONS LTD,0,0,0,0,0,0,0,0,0,83,0,83
RICHARD J KNAGGS,0,0,1,17,19,0,0,0,0,34,12,83
ROGER BROOKER & CO,0,2,1,5,1,0,0,0,4,62,8,83
SEDDON GROUP LIMITED,0,0,0,5,3,0,5,0,6,51,13,83
SUSAN COTTER & CO,0,0,2,9,2,0,30,0,0,23,17,83
