Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Office Expenses,Stationery    ,25.04.2019,16.05.2019,GPC04190000229,3.98
Stockport MBC,Services to People,Childrens & Educational Services,AUTOMOBILE PARKING LOTS AND GARAGES,Travelling Expenses,Human Resources Travel & Subsistence ,20.04.2019,16.05.2019,GPC04190000230,1.40
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Office Expenses,Stationery    ,18.04.2019,16.05.2019,GPC04190000231,4.99
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Publicity and Promotion,Arts & Leisure Services  ,17.04.2019,16.05.2019,GPC04190000232,79.00
Stockport MBC,Services to People,Childrens & Educational Services,"QUICK COPY,REPRODUCTION AND BLUEPRINTING SERVICES",Furniture and Equipment,Furniture & Soft Furnishings  ,19.03.2019,16.05.2019,GPC04190000233,53.04
Stockport MBC,Corporate and Support Services,Central Support Costs,ELECTRONIC SALES,Furniture and Equipment,Environmental Services Technical Equipment ,09.04.2019,16.05.2019,GPC04190000234,24.05
Stockport MBC,Corporate and Support Services,Central Support Costs,ELECTRONIC SALES,Furniture and Equipment,Environmental Services Technical Equipment ,02.04.2019,16.05.2019,GPC04190000235,28.09
Stockport MBC,Services to Place,Highways & Transport Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,30.04.2019,16.05.2019,GPC04190000236,84.05
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,29.04.2019,16.05.2019,GPC04190000237,155.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,29.04.2019,16.05.2019,GPC04190000238,22.55
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,29.04.2019,16.05.2019,GPC04190000239,299.60
Stockport MBC,Services to Place,Highways & Transport Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,24.04.2019,16.05.2019,GPC04190000240,143.80
Stockport MBC,Services to Place,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,24.04.2019,16.05.2019,GPC04190000241,310.60
Stockport MBC,Services to Place,Highways & Transport Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,23.04.2019,16.05.2019,GPC04190000242,85.30
Stockport MBC,Services to Place,Highways & Transport Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,23.04.2019,16.05.2019,GPC04190000243,13.95
Stockport MBC,Services to Place,Highways & Transport Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,23.04.2019,16.05.2019,GPC04190000244,110.80
Stockport MBC,Services to Place,Cultural & Related Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,23.04.2019,16.05.2019,GPC04190000245,183.50
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,18.04.2019,16.05.2019,GPC04190000246,171.05
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,09.04.2019,16.05.2019,GPC04190000247,55.40
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,05.04.2019,16.05.2019,GPC04190000248,102.10
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,05.04.2019,16.05.2019,GPC04190000249,76.50
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,05.04.2019,16.05.2019,GPC04190000250,565.80
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,04.04.2019,16.05.2019,GPC04190000251,43.15
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,04.04.2019,16.05.2019,GPC04190000252,326.70
Stockport MBC,Services to People,Adult Social Care,DISCOUNT STORES,Catering Supplies,Catering Food & Beverages ,29.04.2019,16.05.2019,GPC04190000253,66.96
Stockport MBC,Services to People,Adult Social Care,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,23.04.2019,16.05.2019,GPC04190000254,31.44
Stockport MBC,Services to People,Adult Social Care,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,09.04.2019,16.05.2019,GPC04190000255,3.50
Stockport MBC,Services to People,Adult Social Care,DISCOUNT STORES,Catering Supplies,Catering Food & Beverages ,08.04.2019,16.05.2019,GPC04190000256,26.67
