Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,FACEBK  NP2XJJJSK2,Office Expenses,Facilities & Management Services  ,30.11.2018,16.01.2019,GPC12180000037,23.21
Stockport MBC,Services to People,Childrens & Educational Services,TWITTER ONLINE ADS,Office Expenses,Facilities & Management Services  ,30.11.2018,16.01.2019,GPC12180000038,3.92
Stockport MBC,Services to People,Childrens & Educational Services,ADOBE  CREATIVE CLOUD,Office Expenses,Facilities & Management Services  ,01.12.2018,16.01.2019,GPC12180000039,59.00
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,02.12.2018,16.01.2019,GPC12180000040,500.00
Stockport MBC,Services to People,Childrens & Educational Services,TWITTER ONLINE ADS,Office Expenses,Facilities & Management Services  ,02.12.2018,16.01.2019,GPC12180000041,3.91
Stockport MBC,Services to People,Childrens & Educational Services,HEATON CHAPEL SST,Travelling Expenses,Human Resources Travel & Subsistence ,12.12.2018,16.01.2019,GPC12180000042,4.10
Stockport MBC,Services to People,Childrens & Educational Services,METROLINK TVM,Travelling Expenses,Human Resources Travel & Subsistence ,12.12.2018,16.01.2019,GPC12180000043,3.20
Stockport MBC,Services to People,Childrens & Educational Services,WWW.DIALACAB.CO.UK,Travelling Expenses,Human Resources Travel & Subsistence ,30.11.2018,16.01.2019,GPC12180000044,15.80
Stockport MBC,Services to People,Childrens & Educational Services,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,30.11.2018,16.01.2019,GPC12180000045,86.40
Stockport MBC,Services to Place,Central Support Costs,WEST COAST TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,19.12.2018,16.01.2019,GPC12180000046,6.10
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,17.12.2018,16.01.2019,GPC12180000047,6.10
Stockport MBC,Services to Place,Central Support Costs,WINDMILL COFFEE SH,Office Expenses,Catering  ,13.12.2018,16.01.2019,GPC12180000048,6.25
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,05.12.2018,16.01.2019,GPC12180000049,13.80
Stockport MBC,Services to Place,Central Support Costs,CAFELITO,Office Expenses,Catering  ,03.12.2018,16.01.2019,GPC12180000050,14.85
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,30.11.2018,16.01.2019,GPC12180000051,12.20
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M22375VY4,Office Expenses,Stationery    ,20.12.2018,16.01.2019,GPC12180000052,2.77
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M271G1M44,Office Expenses,Stationery    ,20.12.2018,16.01.2019,GPC12180000053,25.58
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M282G4XN4,Office Expenses,Stationery    ,19.12.2018,16.01.2019,GPC12180000054,39.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M23BJ1V94,Office Expenses,Stationery    ,20.12.2018,16.01.2019,GPC12180000055,1.67
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M29LS7XY4,Office Expenses,Stationery    ,19.12.2018,16.01.2019,GPC12180000056,1.90
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M25HG0X64,Office Expenses,Stationery    ,19.12.2018,16.01.2019,GPC12180000057,28.80
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M29UI2TN4,Library Equipment,Education Library Books ,16.12.2018,16.01.2019,GPC12180000058,7.91
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M24WG8NH4,Office Expenses,Stationery    ,14.12.2018,16.01.2019,GPC12180000059,0.25
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M26EC6F34,Office Expenses,Stationery    ,13.12.2018,16.01.2019,GPC12180000060,7.52
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME M220L5FW4,Office Expenses,Stationery    ,13.12.2018,16.01.2019,GPC12180000061,7.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M23OV2FV4,Office Expenses,Stationery    ,13.12.2018,16.01.2019,GPC12180000062,3.89
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M260X4O04,Office Expenses,Stationery    ,12.12.2018,16.01.2019,GPC12180000063,223.35
Stockport MBC,Services to People,Childrens & Educational Services,HEAD OVER HEELS,Publicity and Promotion,Arts & Leisure Services  ,11.12.2018,16.01.2019,GPC12180000064,130.62
Stockport MBC,Services to People,Childrens & Educational Services,TENPIN,Publicity and Promotion,Arts & Leisure Services  ,11.12.2018,16.01.2019,GPC12180000065,170.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M07MP5SM4,Office Expenses,Stationery    ,07.12.2018,16.01.2019,GPC12180000066,2.92
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M04MB2SO4,Office Expenses,Stationery    ,07.12.2018,16.01.2019,GPC12180000067,2.82
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M08OD9DN4,Office Expenses,Stationery    ,06.12.2018,16.01.2019,GPC12180000068,15.72
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M066G21B4,Office Expenses,Stationery    ,02.12.2018,16.01.2019,GPC12180000069,18.88
Stockport MBC,Services to People,Childrens & Educational Services,LIGHT CINEMAS LTD,Fees and Charges,Education  ,20.12.2018,16.01.2019,GPC12180000070,67.50
Stockport MBC,Services to People,Childrens & Educational Services,LIGHT CINEMAS LTD,Fees and Charges,Education  ,20.12.2018,16.01.2019,GPC12180000071,36.45
Stockport MBC,Services to People,Childrens & Educational Services,HOME BARGAINS,Furniture and Equipment,Environmental Services Technical Equipment ,18.12.2018,16.01.2019,GPC12180000072,1.00
Stockport MBC,Services to People,Childrens & Educational Services,HOME BARGAINS,Furniture and Equipment,Environmental Services Technical Equipment ,18.12.2018,16.01.2019,GPC12180000073,15.54
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M223P5JG4,Furniture and Equipment,Environmental Services Technical Equipment ,16.12.2018,16.01.2019,GPC12180000074,83.72
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,GUY SALMON H/GATE T/A,Leasing /Transport Hire,Vehicle Management Leasing ,20.12.2018,16.01.2019,GPC12180000075,386.41
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,AMZN MKTP UK M09RD4S54,Library Equipment,Education Library Books ,07.12.2018,16.01.2019,GPC12180000076,70.86
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,AMZN MKTP UK M067I5D84,Furniture and Equipment,Environmental Services Technical Equipment ,06.12.2018,16.01.2019,GPC12180000077,9.90
