Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Central Services to the public,LIMOUSINES AND TAXICABS,Leasing /Transport Hire,Vehicle Management Leasing ,01.04.2019,16.04.2019,GPC03190000001,25.40
Stockport MBC,Corporate and Support Services,Central Services to the public,LIMOUSINES AND TAXICABS,Leasing /Transport Hire,Vehicle Management Leasing ,01.04.2019,16.04.2019,GPC03190000002,25.00
Stockport MBC,Corporate and Support Services,Central Services to the public,AUTOMOBILE PARKING LOTS AND GARAGES,Travelling Expenses,Human Resources Travel & Subsistence ,15.03.2019,16.04.2019,GPC03190000003,12.00
Stockport MBC,Corporate and Support Services,Central Services to the public,"BRIDGE AND ROAD FEES, TOLLS",Travelling Expenses,Human Resources Travel & Subsistence ,13.03.2019,16.04.2019,GPC03190000004,2.00
Stockport MBC,Corporate and Support Services,Central Services to the public,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,06.03.2019,16.04.2019,GPC03190000005,172.00
Stockport MBC,Corporate and Support Services,Central Support Costs,ADVERTISING SERVICES,Publicity and Promotion,Facilities & Management Services  ,31.03.2019,16.04.2019,GPC03190000006,355.67
Stockport MBC,Corporate and Support Services,Central Support Costs,ADVERTISING SERVICES,Publicity and Promotion,Facilities & Management Services  ,01.04.2019,16.04.2019,GPC03190000007,87.95
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,01.04.2019,16.04.2019,GPC03190000008,20.87
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,29.03.2019,16.04.2019,GPC03190000009,14.48
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,28.03.2019,16.04.2019,GPC03190000010,9.93
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,27.03.2019,16.04.2019,GPC03190000011,15.86
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,26.03.2019,16.04.2019,GPC03190000012,4.21
Stockport MBC,Services to People,Childrens & Educational Services,"EATING PLACES, RESTAURANTS",Catering Supplies,Catering Food & Beverages ,26.03.2019,16.04.2019,GPC03190000013,8.40
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,25.03.2019,16.04.2019,GPC03190000014,14.76
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,19.03.2019,16.04.2019,GPC03190000015,13.25
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,18.03.2019,16.04.2019,GPC03190000016,15.61
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,15.03.2019,16.04.2019,GPC03190000017,2.55
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,14.03.2019,16.04.2019,GPC03190000018,6.75
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,13.03.2019,16.04.2019,GPC03190000019,13.91
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,11.03.2019,16.04.2019,GPC03190000020,27.52
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,08.03.2019,16.04.2019,GPC03190000021,8.44
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,07.03.2019,16.04.2019,GPC03190000022,13.64
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,06.03.2019,16.04.2019,GPC03190000023,12.97
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,05.03.2019,16.04.2019,GPC03190000024,17.52
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,04.03.2019,16.04.2019,GPC03190000025,16.90
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Expenses and Allowances,Human Resources Travel & Subsistence ,26.03.2019,16.04.2019,GPC03190000026,91.00
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Travelling Expenses,Human Resources Travel & Subsistence ,28.03.2019,16.04.2019,GPC03190000027,338.99
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Furniture and Equipment,Environmental Services Technical Equipment ,26.03.2019,16.04.2019,GPC03190000028,203.50
Stockport MBC,Services to Place,Planning Services,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",Office Expenses,Mail Services   ,12.03.2019,16.04.2019,GPC03190000029,58.19
Stockport MBC,Corporate and Support Services,Central Support Costs,ELECTRONIC SALES,Furniture and Equipment,Environmental Services Technical Equipment ,08.03.2019,16.04.2019,GPC03190000030,49.99
Stockport MBC,Services to Place,Planning Services,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",Office Expenses,Mail Services   ,09.03.2019,16.04.2019,GPC03190000031,3.60
Stockport MBC,Corporate and Support Services,Central Services to the public,MISCELLANEOUS PUBLISHING AND PRINTING,Office Expenses,Stationery    ,05.03.2019,16.04.2019,GPC03190000032,83.40
Stockport MBC,Services to People,Childrens & Educational Services,"MUSIC STORES-INSTRUMENTS, PIANOS, SHEET MUSIC",Office Expenses,Stationery    ,26.03.2019,16.04.2019,GPC03190000033,156.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,11.03.2019,16.04.2019,GPC03190000034,152.05
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Facilities & Management Services  ,01.04.2019,16.04.2019,GPC03190000035,500.00
Stockport MBC,Services to People,Childrens & Educational Services,COMPUTER SOFTWARE STORES,Office Expenses,Facilities & Management Services  ,01.04.2019,16.04.2019,GPC03190000036,59.00
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Library Equipment,Education Library Books ,29.03.2019,16.04.2019,GPC03190000037,59.94
Stockport MBC,Services to People,Childrens & Educational Services,ADVERTISING SERVICES,Office Expenses,Facilities & Management Services  ,31.03.2019,16.04.2019,GPC03190000038,193.40
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Facilities & Management Services  ,22.03.2019,16.04.2019,GPC03190000039,500.00
Stockport MBC,Services to People,Childrens & Educational Services,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,Library Equipment,Education Library Books ,21.03.2019,16.04.2019,GPC03190000040,99.00
Stockport MBC,Services to People,Childrens & Educational Services,ADVERTISING SERVICES,Office Expenses,Facilities & Management Services  ,16.03.2019,16.04.2019,GPC03190000041,2.59
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Facilities & Management Services  ,11.03.2019,16.04.2019,GPC03190000042,500.00
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Facilities & Management Services  ,11.03.2019,16.04.2019,GPC03190000043,508.73
Stockport MBC,Services to People,Childrens & Educational Services,COMPUTER SOFTWARE STORES,Office Expenses,Facilities & Management Services  ,08.03.2019,16.04.2019,GPC03190000044,59.00
Stockport MBC,Services to People,Childrens & Educational Services,ADVERTISING SERVICES,Office Expenses,Facilities & Management Services  ,09.03.2019,16.04.2019,GPC03190000045,1.79
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,07.03.2019,16.04.2019,GPC03190000046,141.90
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,07.03.2019,16.04.2019,GPC03190000047,211.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,22.03.2019,16.04.2019,GPC03190000048,5.10
Stockport MBC,Services to People,Childrens & Educational Services,BUS LINES,Travelling Expenses,Human Resources Travel & Subsistence ,22.03.2019,16.04.2019,GPC03190000049,4.80
Stockport MBC,Services to People,Childrens & Educational Services,AUTOMOBILE PARKING LOTS AND GARAGES,Travelling Expenses,Human Resources Travel & Subsistence ,20.03.2019,16.04.2019,GPC03190000050,7.00
Stockport MBC,Services to Place,Central Support Costs,AUTOMOBILE PARKING LOTS AND GARAGES,Travelling Expenses,Human Resources Travel & Subsistence ,25.03.2019,16.04.2019,GPC03190000051,11.50
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Office Expenses,Stationery    ,28.03.2019,16.04.2019,GPC03190000052,10.58
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Office Expenses,Stationery    ,28.03.2019,16.04.2019,GPC03190000053,-10.58
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Office Expenses,Facilities & Management Services  ,25.03.2019,16.04.2019,GPC03190000054,19.72
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Office Expenses,Facilities & Management Services  ,15.03.2019,16.04.2019,GPC03190000055,95.44
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Stationery    ,13.03.2019,16.04.2019,GPC03190000056,7.99
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Office Expenses,Stationery    ,10.03.2019,16.04.2019,GPC03190000057,18.38
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Office Expenses,Stationery    ,10.03.2019,16.04.2019,GPC03190000058,4.59
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Office Expenses,Stationery    ,04.03.2019,16.04.2019,GPC03190000059,7.46
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,28.03.2019,16.04.2019,GPC03190000060,10.88
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,27.03.2019,16.04.2019,GPC03190000061,40.33
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,28.03.2019,16.04.2019,GPC03190000062,58.76
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,26.03.2019,16.04.2019,GPC03190000063,19.20
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,19.03.2019,16.04.2019,GPC03190000064,6.50
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,14.03.2019,16.04.2019,GPC03190000065,61.40
Stockport MBC,Services to People,Childrens & Educational Services,PET SHOPS - PET FOODS AND SUPPLIES,Furniture and Equipment,Environmental Services Technical Equipment ,15.03.2019,16.04.2019,GPC03190000066,20.64
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,14.03.2019,16.04.2019,GPC03190000067,6.00
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,15.03.2019,16.04.2019,GPC03190000068,58.66
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,13.03.2019,16.04.2019,GPC03190000069,4.65
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,13.03.2019,16.04.2019,GPC03190000070,20.90
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,13.03.2019,16.04.2019,GPC03190000071,55.64
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,12.03.2019,16.04.2019,GPC03190000072,21.68
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,11.03.2019,16.04.2019,GPC03190000073,15.55
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Office Expenses,Mail Services   ,07.03.2019,16.04.2019,GPC03190000074,8.04
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Office Expenses,Mail Services   ,07.03.2019,16.04.2019,GPC03190000075,76.56
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,07.03.2019,16.04.2019,GPC03190000076,16.00
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,06.03.2019,16.04.2019,GPC03190000077,17.65
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,05.03.2019,16.04.2019,GPC03190000078,11.35
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,05.03.2019,16.04.2019,GPC03190000079,14.78
Stockport MBC,Services to People,Childrens & Educational Services,DISCOUNT STORES,Furniture and Equipment,Environmental Services Technical Equipment ,04.03.2019,16.04.2019,GPC03190000080,9.34
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Furniture and Equipment,Environmental Services Technical Equipment ,23.03.2019,16.04.2019,GPC03190000081,51.98
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Furniture and Equipment,Environmental Services Technical Equipment ,24.03.2019,16.04.2019,GPC03190000082,32.94
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,BOOK STORES,Expenses and Allowances,Catering  ,19.03.2019,16.04.2019,GPC03190000083,18.76
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,BOOK STORES,Expenses and Allowances,Catering  ,18.03.2019,16.04.2019,GPC03190000084,23.19
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",Furniture and Equipment,Environmental Services Technical Equipment ,15.03.2019,16.04.2019,GPC03190000085,150.50
Stockport MBC,Corporate and Support Services,Central Support Costs,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Office Expenses,Stationery    ,28.03.2019,16.04.2019,GPC03190000086,24.76
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Furniture and Equipment,Environmental Services Technical Equipment ,27.03.2019,16.04.2019,GPC03190000087,29.94
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Furniture and Equipment,Environmental Services Technical Equipment ,27.03.2019,16.04.2019,GPC03190000088,29.94
Stockport MBC,Corporate and Support Services,Central Support Costs,"ATTORNEYS, LEGAL SERVICES",Legal Fees,Legal Services  ,15.03.2019,16.04.2019,GPC03190000089,246.00
Stockport MBC,Services to Place,Central Support Costs,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",Office Expenses,Mail Services   ,14.03.2019,16.04.2019,GPC03190000090,27.59
Stockport MBC,Corporate and Support Services,Central Support Costs,BOOK STORES,Furniture and Equipment,Environmental Services Technical Equipment ,05.03.2019,16.04.2019,GPC03190000091,14.16
Stockport MBC,Services to Place,Highways & Transport Services,DEPARTMENT STORES,Expenses and Allowances,Catering  ,05.03.2019,16.04.2019,GPC03190000092,325.00
Stockport MBC,Corporate and Support Services,Central Support Costs,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Furniture and Equipment,Environmental Services Technical Equipment ,04.03.2019,16.04.2019,GPC03190000093,6.03
Stockport MBC,Corporate and Support Services,Cultural & Related Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering  ,19.03.2019,16.04.2019,GPC03190000094,25.18
Stockport MBC,Corporate and Support Services,Cultural & Related Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering  ,07.03.2019,16.04.2019,GPC03190000095,3.75
Stockport MBC,Corporate and Support Services,Cultural & Related Services,DISCOUNT STORES,Publicity and Promotion,Arts & Leisure Services  ,28.03.2019,16.04.2019,GPC03190000096,8.34
Stockport MBC,Corporate and Support Services,Cultural & Related Services,HARDWARE STORES,Furniture and Equipment,Environmental Services Technical Equipment ,26.03.2019,16.04.2019,GPC03190000097,8.34
Stockport MBC,Corporate and Support Services,Cultural & Related Services,BOOK STORES,Furniture and Equipment,Environmental Services Technical Equipment ,18.03.2019,16.04.2019,GPC03190000098,9.16
Stockport MBC,Corporate and Support Services,Cultural & Related Services,HARDWARE STORES,Furniture and Equipment,Environmental Services Technical Equipment ,18.03.2019,16.04.2019,GPC03190000099,8.34
Stockport MBC,Corporate and Support Services,Cultural & Related Services,"GROCERY STORES, SUPERMARKETS",Publicity and Promotion,Arts & Leisure Services  ,13.03.2019,16.04.2019,GPC03190000100,13.42
Stockport MBC,Services to People,Childrens & Educational Services,"FREIGHT CARRIER,TRUCKING-LCL/LNG DIST, MVG/STORAGE",Office Expenses,Mail Services   ,01.04.2019,16.04.2019,GPC03190000101,6.49
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Stationery    ,18.03.2019,16.04.2019,GPC03190000102,7.99
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Office Expenses,Stationery    ,15.03.2019,16.04.2019,GPC03190000103,4.99
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,13.03.2019,16.04.2019,GPC03190000104,69.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,13.03.2019,16.04.2019,GPC03190000105,83.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,13.03.2019,16.04.2019,GPC03190000106,65.00
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Stationery    ,11.03.2019,16.04.2019,GPC03190000107,0.99
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Office Expenses,Stationery    ,12.03.2019,16.04.2019,GPC03190000108,31.88
Stockport MBC,Services to People,Childrens & Educational Services,CATERERS,Office Expenses,Stationery    ,05.03.2019,16.04.2019,GPC03190000109,42.67
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,27.03.2019,16.04.2019,GPC03190000110,27.15
Stockport MBC,Services to People,Childrens & Educational Services,"GIFT, CARD, NOVELTY AND SOUVENIR SHOPS",Fees and Charges,Education  ,07.03.2019,16.04.2019,GPC03190000111,6.00
Stockport MBC,Services to People,Childrens & Educational Services,"EATING PLACES, RESTAURANTS",Fees and Charges,Education  ,07.03.2019,16.04.2019,GPC03190000112,15.40
Stockport MBC,Services to People,Adult Social Care,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,06.03.2019,16.04.2019,GPC03190000113,136.00
Stockport MBC,Services to People,Adult Social Care,TRAVELODGE,Travelling Expenses,Human Resources Travel & Subsistence ,06.03.2019,16.04.2019,GPC03190000114,173.45
Stockport MBC,Services to People,Adult Social Care,TRAVELODGE,Travelling Expenses,Human Resources Travel & Subsistence ,06.03.2019,16.04.2019,GPC03190000115,170.45
Stockport MBC,Services to People,Adult Social Care,TRAVELODGE,Travelling Expenses,Human Resources Travel & Subsistence ,06.03.2019,16.04.2019,GPC03190000116,-167.95
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,01.04.2019,16.04.2019,GPC03190000117,13.84
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Furniture and Equipment,Environmental Services Technical Equipment ,01.04.2019,16.04.2019,GPC03190000118,25.12
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Furniture and Equipment,Environmental Services Technical Equipment ,01.04.2019,16.04.2019,GPC03190000119,8.96
Stockport MBC,Services to People,Childrens & Educational Services,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",Fees and Charges,Education  ,01.04.2019,16.04.2019,GPC03190000120,21.00
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Furniture and Equipment,Environmental Services Technical Equipment ,28.03.2019,16.04.2019,GPC03190000121,31.96
Stockport MBC,Services to People,Childrens & Educational Services,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",Fees and Charges,Education  ,27.03.2019,16.04.2019,GPC03190000122,-146.83
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Furniture and Equipment,Environmental Services Technical Equipment ,27.03.2019,16.04.2019,GPC03190000123,3.18
Stockport MBC,Services to People,Childrens & Educational Services,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",Fees and Charges,Education  ,21.03.2019,16.04.2019,GPC03190000124,146.83
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Furniture and Equipment,Environmental Services Technical Equipment ,15.03.2019,16.04.2019,GPC03190000125,17.48
Stockport MBC,Services to People,Childrens & Educational Services,DISCOUNT STORES,Furniture and Equipment,Environmental Services Technical Equipment ,04.03.2019,16.04.2019,GPC03190000126,17.94
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Cleaning,Cleaning & Janitorial  ,27.03.2019,16.04.2019,GPC03190000127,19.00
Stockport MBC,Services to People,Childrens & Educational Services,POSTAL SERVICES-GOVERNMENT ONLY,Office Expenses,Mail Services   ,27.03.2019,16.04.2019,GPC03190000128,14.64
Stockport MBC,Services to People,Childrens & Educational Services,"DRAPERY, UPOLSTERY, AND WINDOW COVERINGS STORES",Furniture and Equipment,Furniture & Soft Furnishings  ,21.03.2019,16.04.2019,GPC03190000129,46.91
Stockport MBC,Services to People,Childrens & Educational Services,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,Staff Training,Human Resources  ,21.03.2019,16.04.2019,GPC03190000130,30.00
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Library Equipment,Education Library Books ,17.03.2019,16.04.2019,GPC03190000131,81.70
Stockport MBC,Services to People,Childrens & Educational Services,FAST FOOD RESTAURANTS,Fees and Charges,Education  ,14.03.2019,16.04.2019,GPC03190000132,60.00
Stockport MBC,Services to People,Childrens & Educational Services,POSTAL SERVICES-GOVERNMENT ONLY,Office Expenses,Mail Services   ,04.03.2019,16.04.2019,GPC03190000133,31.08
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Library Equipment,Education Library Books ,04.03.2019,16.04.2019,GPC03190000134,-3.99
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Library Equipment,Education Library Books ,01.03.2019,16.04.2019,GPC03190000135,11.98
Stockport MBC,Services to People,Adult Social Care,"BUILDING MATERIALS, LUMBER STORES",Furniture and Equipment,Environmental Services Technical Equipment ,21.03.2019,16.04.2019,GPC03190000136,175.34
Stockport MBC,Services to People,Adult Social Care,"BUILDING MATERIALS, LUMBER STORES",Furniture and Equipment,Environmental Services Technical Equipment ,21.03.2019,16.04.2019,GPC03190000137,-69.00
Stockport MBC,Services to People,Adult Social Care,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",Furniture and Equipment,Furniture & Soft Furnishings  ,01.03.2019,16.04.2019,GPC03190000138,376.25
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,29.03.2019,16.04.2019,GPC03190000139,24.55
Stockport MBC,Services to People,Childrens & Educational Services,EASYJET,Travelling Expenses,Human Resources Travel & Subsistence ,27.03.2019,16.04.2019,GPC03190000140,117.52
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Care Payments,Social Community Care Supplies & Services  ,25.03.2019,16.04.2019,GPC03190000141,90.50
Stockport MBC,Services to People,Childrens & Educational Services,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,26.03.2019,16.04.2019,GPC03190000142,137.28
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,22.03.2019,16.04.2019,GPC03190000143,70.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,22.03.2019,16.04.2019,GPC03190000144,24.55
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE,Care Payments,Social Community Care Supplies & Services  ,21.03.2019,16.04.2019,GPC03190000145,220.00
Stockport MBC,Services to People,Childrens & Educational Services,"THEATRICAL PRODUCERS(EXCL MOTION PIX),TICKET AGNCY",Care Payments,Social Community Care Supplies & Services  ,20.03.2019,16.04.2019,GPC03190000146,5.50
Stockport MBC,Services to People,Childrens & Educational Services,FINES,Care Payments,Social Community Care Supplies & Services  ,14.03.2019,16.04.2019,GPC03190000147,70.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,15.03.2019,16.04.2019,GPC03190000148,24.55
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,15.03.2019,16.04.2019,GPC03190000149,20.55
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,15.03.2019,16.04.2019,GPC03190000150,7.45
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,14.03.2019,16.04.2019,GPC03190000151,62.10
