Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,AIR TRANSAT (PRE-SELEC,Care Payments,Social Community Care Supplies & Services  ,12.12.2019,16.01.2020,GPC12190000160,238.12
Stockport MBC,Services to People,Childrens & Educational Services,WWW.IKEA.COM,Publicity and Promotion,Arts & Leisure Services  ,06.12.2019,16.01.2020,GPC12190000161,184.95
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Furniture and Equipment,Furniture & Soft Furnishings  ,10.12.2019,16.01.2020,GPC12190000162,20.11
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,03.12.2019,16.01.2020,GPC12190000163,120.78
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON STORE,Catering Supplies,Catering Food & Beverages ,16.12.2019,16.01.2020,GPC12190000164,91.40
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON STORE,Catering Supplies,Catering Food & Beverages ,02.12.2019,16.01.2020,GPC12190000165,6.60
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON STORE,Catering Supplies,Catering Food & Beverages ,02.12.2019,16.01.2020,GPC12190000166,50.00
Stockport MBC,Services to People,Childrens & Educational Services,DUNELM,Furniture and Equipment,Environmental Services Technical Equipment ,29.12.2019,16.01.2020,GPC12190000167,155.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON MUSIC UY2HA7QR5,Fees and Charges,Financial Services  ,29.12.2019,16.01.2020,GPC12190000168,3.99
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,20.12.2019,16.01.2020,GPC12190000169,3.50
Stockport MBC,Services to People,Childrens & Educational Services,WH SMITH,Library Equipment,Education Library Books ,22.12.2019,16.01.2020,GPC12190000170,150.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,19.12.2019,16.01.2020,GPC12190000171,189.70
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME DZ85R1RB5,Fees and Charges,Financial Services  ,18.12.2019,16.01.2020,GPC12190000172,7.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,12.12.2019,16.01.2020,GPC12190000173,21.96
Stockport MBC,Services to People,Childrens & Educational Services,JUST EAT,Catering Supplies,Catering Food & Beverages ,10.12.2019,16.01.2020,GPC12190000174,44.20
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK UZ3P826O5,Care Payments,Social Community Care Supplies & Services  ,11.12.2019,16.01.2020,GPC12190000175,10.23
Stockport MBC,Services to People,Childrens & Educational Services,TIMPSON LTD,Repairs and Maintenance,"Works - Construction, Repair & Maintenance  ",03.12.2019,16.01.2020,GPC12190000176,110.80
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS SUPERMARKET,Catering Supplies,Catering Food & Beverages ,10.12.2019,16.01.2020,GPC12190000177,10.05
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS LOC6202,Catering Supplies,Catering Food & Beverages ,08.12.2019,16.01.2020,GPC12190000178,10.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS SUPERMARKET,Catering Supplies,Catering Food & Beverages ,08.12.2019,16.01.2020,GPC12190000179,6.20
Stockport MBC,Corporate and Support Services,Cultural & Related Services,W M MORRISON STORE,Catering Supplies,Catering Food & Beverages ,07.12.2019,16.01.2020,GPC12190000180,5.00
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,31.12.2019,16.01.2020,GPC12190000181,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,30.12.2019,16.01.2020,GPC12190000182,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,31.12.2019,16.01.2020,GPC12190000183,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,24.12.2019,16.01.2020,GPC12190000184,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,10.12.2019,16.01.2020,GPC12190000185,3.50
Stockport MBC,Services to People,Adult Social Care,GODLEY SST,Travelling Expenses,Human Resources Travel & Subsistence ,06.12.2019,16.01.2020,GPC12190000186,6.80
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,18.12.2019,16.01.2020,GPC12190000187,18.26
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1279,Furniture and Equipment,Environmental Services Technical Equipment ,13.12.2019,16.01.2020,GPC12190000188,95.49
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1279,Furniture and Equipment,Environmental Services Technical Equipment ,13.12.2019,16.01.2020,GPC12190000189,61.44
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,11.12.2019,16.01.2020,GPC12190000190,39.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,09.12.2019,16.01.2020,GPC12190000191,54.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK WC2GP0S25,Furniture and Equipment,Environmental Services Technical Equipment ,09.12.2019,16.01.2020,GPC12190000192,10.28
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,05.12.2019,16.01.2020,GPC12190000193,54.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK 1L5QY8W75,Furniture and Equipment,Environmental Services Technical Equipment ,05.12.2019,16.01.2020,GPC12190000194,24.76
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,03.12.2019,16.01.2020,GPC12190000195,34.90
Stockport MBC,Services to People,Childrens & Educational Services,W M MORRISON STORE,Catering Supplies,Catering Food & Beverages ,02.12.2019,16.01.2020,GPC12190000196,37.22
Stockport MBC,Corporate and Support Services,Planning Services,HERON FOODS,Publicity and Promotion,Arts & Leisure Services  ,10.12.2019,16.01.2020,GPC12190000197,12.92
Stockport MBC,Corporate and Support Services,Central Support Costs,GOOGLE  CLOUD_006788-6,Information and Communications Technology,Information Communication Technology  ,31.12.2019,16.01.2020,GPC12190000198,0.17
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,30.12.2019,16.01.2020,GPC12190000199,18.99
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,30.12.2019,16.01.2020,GPC12190000200,49.79
Stockport MBC,Corporate and Support Services,Central Support Costs,GITHUB,Information and Communications Technology,Information Communication Technology  ,28.12.2019,16.01.2020,GPC12190000201,162.74
Stockport MBC,Corporate and Support Services,Central Support Costs,PAYPAL  CONTENTDESI,Library Equipment,Education Library Books ,19.12.2019,16.01.2020,GPC12190000202,13.80
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000203,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000204,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000205,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000206,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000207,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000208,30.98
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000209,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000210,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000211,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000212,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000213,38.18
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,19.12.2019,16.01.2020,GPC12190000214,47.78
Stockport MBC,Corporate and Support Services,Central Support Costs,FASTHOSTS INTERNET,Information and Communications Technology,Information Communication Technology  ,17.12.2019,16.01.2020,GPC12190000215,23.78
Stockport MBC,Corporate and Support Services,Central Support Costs,STOCKPORT TVM,Travelling Expenses,Human Resources Travel & Subsistence ,16.12.2019,16.01.2020,GPC12190000216,12.60
Stockport MBC,Corporate and Support Services,Central Support Costs,AUTH0.COM,Information and Communications Technology,Information Communication Technology  ,13.12.2019,16.01.2020,GPC12190000217,9.38
Stockport MBC,Corporate and Support Services,Central Support Costs,SPARKOL,Information and Communications Technology,Information Communication Technology  ,13.12.2019,16.01.2020,GPC12190000218,76.60
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.CONTENTFUL.COM,Information and Communications Technology,Information Communication Technology  ,10.12.2019,16.01.2020,GPC12190000219,766.13
Stockport MBC,Corporate and Support Services,Central Support Costs,AWS EMEA,Information and Communications Technology,Information Communication Technology  ,10.12.2019,16.01.2020,GPC12190000220,9.95
Stockport MBC,Corporate and Support Services,Central Support Costs,AUTH0.COM,Information and Communications Technology,Information Communication Technology  ,05.12.2019,16.01.2020,GPC12190000221,157.32
Stockport MBC,Corporate and Support Services,Central Support Costs,"INVISIONAPP, INC",Information and Communications Technology,Information Communication Technology  ,05.12.2019,16.01.2020,GPC12190000222,0.79
Stockport MBC,Corporate and Support Services,Central Support Costs,"INVISIONAPP, INC",Information and Communications Technology,Information Communication Technology  ,05.12.2019,16.01.2020,GPC12190000223,-0.79
Stockport MBC,Corporate and Support Services,Central Support Costs,AWS EMEA,Information and Communications Technology,Information Communication Technology  ,03.12.2019,16.01.2020,GPC12190000224,826.12
Stockport MBC,Corporate and Support Services,Cultural & Related Services,B & M RETAIL,Office Expenses,Stationery    ,05.12.2019,16.01.2020,GPC12190000225,19.58
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,05.12.2019,16.01.2020,GPC12190000226,18.15
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,05.12.2019,16.01.2020,GPC12190000227,6.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,18.12.2019,16.01.2020,GPC12190000228,12.31
Stockport MBC,Services to People,Childrens & Educational Services,WWW.DOMINOS.CO.UK,Catering Supplies,Catering Food & Beverages ,18.12.2019,16.01.2020,GPC12190000229,19.99
Stockport MBC,Services to People,Childrens & Educational Services,WWW.DOMINOS.CO.UK,Catering Supplies,Catering Food & Beverages ,16.12.2019,16.01.2020,GPC12190000230,13.99
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,16.12.2019,16.01.2020,GPC12190000231,6.30
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT T/O,Travelling Expenses,Human Resources Travel & Subsistence ,12.12.2019,16.01.2020,GPC12190000232,15.75
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,11.12.2019,16.01.2020,GPC12190000233,6.52
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,09.12.2019,16.01.2020,GPC12190000234,5.40
Stockport MBC,Services to People,Childrens & Educational Services,CLINTONS  645,Publicity and Promotion,Facilities & Management Services  ,05.12.2019,16.01.2020,GPC12190000235,10.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,04.12.2019,16.01.2020,GPC12190000236,8.86
Stockport MBC,Services to People,Childrens & Educational Services,ASDA SUPERSTORE,Catering Supplies,Catering Food & Beverages ,02.12.2019,16.01.2020,GPC12190000237,5.06
Stockport MBC,Services to People,Childrens & Educational Services,BRAMALL PARK GOLF CLUB,Staff Training,Human Resources  ,23.12.2019,16.01.2020,GPC12190000238,305.65
Stockport MBC,Services to People,Childrens & Educational Services,ETSY.COM - PLANTPARCEL,Staff Training,Human Resources  ,18.12.2019,16.01.2020,GPC12190000239,77.97
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Office Expenses,Stationery    ,13.12.2019,16.01.2020,GPC12190000240,5.90
Stockport MBC,Services to People,Childrens & Educational Services,SP   LANTANA,Library Equipment,Education Library Books ,12.12.2019,16.01.2020,GPC12190000241,76.96
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,16.12.2019,16.01.2020,GPC12190000242,28.72
Stockport MBC,Corporate and Support Services,Central Support Costs,REPLACEBASE,Furniture and Equipment,Environmental Services Technical Equipment ,13.12.2019,16.01.2020,GPC12190000243,104.81
Stockport MBC,Corporate and Support Services,Central Support Costs,REPLACEBASE,Furniture and Equipment,Environmental Services Technical Equipment ,11.12.2019,16.01.2020,GPC12190000244,135.63
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,05.12.2019,16.01.2020,GPC12190000245,173.71
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,30.12.2019,16.01.2020,GPC12190000246,41.90
Stockport MBC,Corporate and Support Services,Central Services to the public,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,30.12.2019,16.01.2020,GPC12190000247,220.60
Stockport MBC,Services to Place,Highways & Transport Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,20.12.2019,16.01.2020,GPC12190000248,240.70
Stockport MBC,Services to Place,Planning Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.12.2019,16.01.2020,GPC12190000249,419.70
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.12.2019,16.01.2020,GPC12190000250,370.10
Stockport MBC,Corporate and Support Services,Cultural & Related Services,HOLIDAY INNS,Office Expenses,Facilities & Management Services  ,12.12.2019,16.01.2020,GPC12190000251,60.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,HOLIDAY INNS,Office Expenses,Facilities & Management Services  ,12.12.2019,16.01.2020,GPC12190000252,60.00
